@relation .a/eda_smooth_ml/eda_smooth_ml
@attribute Sound real [46.22267342, 79.2527832]
@attribute Dust real [0.02916129, 0.39787096]
@attribute TempEN real [10.521, 26.891]
@attribute RH real [17.24, 60.8856]
@attribute Light real [287.76, 32280.1]
@attribute EDA_label {LOW, NORM, HIGH}
@data
60.38731333,0.036451613,14.347,44.5044,4251.7,NORM
55.8702774,0.036774194,13.9156,45.4112,4043.58,NORM
55.4078949,0.036464516,13.8148,46.236,4106.64,NORM
54.92363892,0.033901076,13.7092,47.0698,3119.6,NORM
59.65452042,0.03567742,13.6804,46.767,3103.84,NORM
59.24797592,0.066193547,13.6612,46.6344,3149.54,NORM
52.86363636,0.036516129,13.6084,46.4406,3081.76,NORM
52.85416667,0.03395699,13.57,46.1674,3089.64,NORM
54.71381531,0.034789082,13.5364,46.1384,2766.4,NORM
57.70917587,0.035806452,13.2858,46.9286,3621.02,NORM
58.57624893,0.031458064,12.582,49.6728,3337.22,NORM
56.23684273,0.031935482,12.5868,49.8272,2657.62,NORM
61.45748978,0.041870967,18.1808,34.134,1642.2,NORM
61.38461533,0.043870968,18.1144,33.9508,1798.26,LOW
61.66666565,0.057419357,16.4918,37.4386,2870.48,NORM
60.41025696,0.047999999,16.2768,37.6108,3004.5,NORM
56.76315804,0.044258065,16.082,37.623,3028.16,NORM
59.06815071,0.097290322,15.958,37.9068,3565.82,NORM
55.28947334,0.038258065,15.5282,39.0702,3289.92,NORM
60.183535,0.04516129,15.175,40.2162,2725.4,NORM
56.54565837,0.048516128,15.0408,40.4952,3080.2,LOW
56.0,0.04612903,14.984,40.9602,3042.36,NORM
53.45833333,0.041827957,14.8976,41.0586,3482.26,LOW
59.66261787,0.048193548,14.5338,42.249,2397.44,NORM
59.25438614,0.070774191,14.553,42.2324,2000.12,NORM
56.75438614,0.054107525,14.553,41.8014,2250.8,NORM
54.0125,0.062709675,14.433,41.8256,2700.16,NORM
53.75,0.071548384,14.2418,42.1392,3217.38,NORM
56.04385974,0.074946234,14.002,43.4504,5180.42,NORM
58.45343984,0.063225805,13.9876,43.6628,5148.88,NORM
60.94017029,0.043483869,13.5988,45.4846,4895.0,NORM
55.86842079,0.04148387,13.786,43.7268,2116.8,LOW
60.27665253,0.039870967,13.497,45.247,2466.82,LOW
59.09626668,0.040086023,13.377,44.6502,4410.96,NORM
57.03508809,0.036064516,13.3722,45.4252,3797.6,NORM
55.41447449,0.079032257,13.3386,45.0332,3010.82,LOW
56.63157883,0.036774194,13.1898,44.8276,3006.06,LOW
59.83265877,0.088064518,12.775,46.4414,1449.86,HIGH
61.21142629,0.05948387,12.751,46.705,2630.8,NORM
