1460640180.000000,89.12,105.091156,0.084532,31.11,63.7179489135,0.0399999980,18.747,46.267,8794.3,0,681402.367136,247362.854491,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640181.000000,88.97,108.198761,0.084852,31.11,63.7179489135,0.0399999980,18.771,46.143,9149.1,0,681402.216601,247362.815359,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640182.000000,88.80,42.881882,0.084212,31.09,63.7179489135,0.0399999980,18.699,46.071,8549.9,0,681402.189900,247362.926185,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640183.000000,88.63,42.121719,0.085813,31.05,57.1052627563,0.1348387122,18.723,45.948,14202.6,0,681402.172225,247363.296585,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640184.000000,88.67,45.060825,0.085813,31.05,57.1052627563,0.1348387122,18.794,45.893,7020.5,0,681402.040249,247363.739542,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640185.000000,88.63,49.216908,0.085813,31.03,64.6153869628,0.0387096767,18.794,45.830,5916.8,0,681402.044948,247364.314102,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640186.000000,88.55,128.195038,0.086454,30.99,64.6153869628,0.0387096767,18.818,45.801,4489.8,0,681401.927340,247364.627533,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640187.000000,88.45,74.545486,0.085493,30.95,64.6153869628,0.0387096767,18.771,45.732,3906.4,0,681401.746034,247364.995685,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640188.000000,88.38,68.629272,0.085493,30.95,66.3095245361,0.0367741942,18.723,45.694,3803.9,0,681403.220373,247363.978135,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640189.000000,88.32,31.129265,0.086133,30.97,66.3095245361,0.0367741942,18.652,45.685,2952.5,0,681403.837135,247363.986605,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640190.000000,88.23,13.354328,0.086133,30.95,66.3095245361,0.0367741942,18.533,45.702,2534.6,0,681403.973557,247364.136735,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640191.000000,87.97,10.747272,0.085813,30.93,64.4871826171,0.0380645160,18.414,45.719,2479.4,0,681403.666380,247364.503158,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640192.000000,88.25,42.992966,0.085813,30.91,64.4871826171,0.0380645160,18.438,45.817,2242.9,9,681403.472487,247364.871138,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640193.000000,88.43,31.147738,0.085493,30.91,60.0000000000,0.0374193549,18.461,45.884,1974.9,9,681402.998881,247365.439128,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640194.000000,88.60,24.990818,0.085493,30.91,60.0000000000,0.0374193549,18.509,45.984,2093.1,9,681402.649364,247366.138548,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640195.000000,88.92,22.447140,0.085493,30.93,60.0000000000,0.0374193549,18.533,46.051,2101.0,9,681402.334046,247367.097887,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640196.000000,89.23,32.393261,0.086133,30.91,60.2564086914,0.0367741942,18.580,46.120,2045.8,9,681401.664003,247368.219143,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640197.000000,89.53,59.429901,0.085493,30.91,60.2564086914,0.0367741942,18.604,46.123,1967.0,9,681400.985189,247369.062298,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640198.000000,89.83,31.500708,0.086133,30.89,61.1538467407,0.0399999980,18.628,46.126,2085.3,9,681400.435807,247369.647780,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640199.000000,90.10,20.064190,0.085493,30.91,61.1538467407,0.0399999980,18.652,46.065,1896.0,9,681399.812176,247370.139583,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640200.000000,90.35,43.985207,0.085813,30.91,61.1538467407,0.0399999980,18.675,46.068,2045.8,9,681398.870054,247370.904993,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640201.000000,90.65,42.681568,0.085172,30.89,59.7368431091,0.0367741942,18.675,46.037,2227.2,9,681397.511411,247372.665417,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640202.000000,91.03,33.315098,0.084852,30.89,59.7368431091,0.0367741942,18.675,45.973,2108.9,9,681396.477873,247373.670489,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640203.000000,91.38,23.628704,0.085813,30.87,59.7368431091,0.0367741942,18.699,45.976,1927.6,9,681395.715023,247374.215977,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640204.000000,91.70,22.488712,0.084852,30.87,59.2105255126,0.0374193549,18.723,45.948,1967.0,9,681395.467475,247374.824137,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640205.000000,92.10,16.854378,0.085813,30.87,59.2105255126,0.0374193549,18.747,45.950,1943.3,9,681393.398367,247376.982512,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640206.000000,92.53,37.747246,0.085493,30.85,58.1578941345,0.0367741942,18.771,45.922,1990.6,9,681391.505986,247379.106250,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640207.000000,92.90,36.568382,0.085173,30.83,58.1578941345,0.0367741942,18.771,45.890,2030.1,9,681390.236728,247380.775242,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640208.000000,93.33,11.842051,0.086133,30.85,58.1578941345,0.0367741942,18.818,45.864,2179.9,9,681389.549268,247382.248371,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640209.000000,93.70,14.766296,0.085813,30.83,59.7368431091,0.0393548374,18.818,45.832,2361.2,9,681388.638296,247383.496045,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640210.000000,94.07,23.846601,0.085172,30.83,59.7368431091,0.0393548374,18.842,45.772,2250.8,9,681388.238688,247384.176246,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640211.000000,94.40,32.539261,0.085172,30.81,59.7368431091,0.0393548374,18.842,45.709,2290.2,9,681387.582254,247385.223562,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640212.000000,94.77,28.107988,0.084852,30.83,61.6666679382,0.0419354820,18.818,45.642,2432.1,9,681387.153657,247386.181346,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640213.000000,95.12,11.301384,0.085493,30.83,61.6666679382,0.0419354820,18.818,45.547,2053.7,9,681386.570201,247387.414986,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640214.000000,95.43,8.472290,0.085813,30.85,60.0000000000,0.0412903213,18.818,45.515,2274.5,9,681385.956992,247388.981794,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640215.000000,95.72,8.553207,0.084852,30.81,60.0000000000,0.0412903213,18.818,45.515,2613.5,9,681384.826448,247390.634160,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640216.000000,96.02,30.207943,0.085813,30.81,60.0000000000,0.0412903213,18.842,45.518,2999.8,9,681383.785030,247392.213622,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640217.000000,96.18,26.249279,0.085172,30.81,60.5128211975,0.0387096767,18.842,45.518,2999.8,9,681382.480305,247393.715340,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640218.000000,96.33,7.400677,0.084852,30.83,60.5128211975,0.0387096767,18.866,45.489,3118.0,9,681381.498516,247395.536538,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640219.000000,96.48,36.994244,0.084852,30.81,60.5128211975,0.0387096767,18.866,45.458,2889.4,9,681380.320425,247396.984399,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640220.000000,96.58,19.988480,0.084852,30.79,56.5789489746,0.0393548374,18.866,45.426,2771.1,9,681379.404879,247398.565590,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640221.000000,96.60,18.997915,0.084852,30.81,56.5789489746,0.0393548374,18.842,45.391,2991.9,9,681378.582020,247399.814476,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640222.000000,96.63,13.496737,0.086133,30.77,60.6410255432,0.0374193549,18.652,45.400,2203.5,9,681378.237086,247400.180382,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640223.000000,96.63,20.204300,0.085813,30.81,60.6410255432,0.0374193549,18.509,45.478,2242.9,9,681377.956104,247400.473038,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640224.000000,96.62,27.023378,0.085493,30.81,60.6410255432,0.0374193549,18.414,45.593,2187.7,9,681377.852865,247400.656941,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640225.000000,96.53,114.259262,0.085173,30.81,58.1578941345,0.0380645160,18.485,45.665,2085.3,9,681377.877022,247400.731401,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640226.000000,96.50,87.972008,0.085173,30.77,58.1578941345,0.0380645160,18.390,45.716,2101.0,9,681377.940719,247400.676680,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640227.000000,96.42,110.084579,0.085813,30.77,58.1578941345,0.0380645160,18.224,45.759,2132.6,9,681377.966147,247400.658497,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640228.000000,96.25,68.166214,0.085493,30.81,60.0000000000,0.0361290335,18.033,45.831,2156.2,9,681377.864943,247400.694171,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640229.000000,96.07,91.128288,0.085173,30.85,60.0000000000,0.0361290335,17.915,45.879,2164.1,9,681377.739074,247400.692443,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640230.000000,95.82,61.451584,0.085493,30.85,59.4736862182,0.0380645160,17.843,45.965,2132.6,9,681377.589557,247400.579198,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640231.000000,95.32,82.769073,0.085493,30.87,59.4736862182,0.0380645160,17.843,46.155,2101.0,9,681377.451101,247400.577297,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640232.000000,94.77,87.865936,0.085172,30.85,59.4736862182,0.0380645160,17.843,46.376,2077.4,9,681377.389693,247400.465262,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640233.000000,94.28,54.508617,0.085172,30.83,56.5789489746,0.0367741942,17.843,46.534,2085.3,8,681377.115324,247400.276174,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640234.000000,93.78,50.778240,0.084532,30.85,56.5789489746,0.0367741942,17.843,46.660,2124.7,8,681377.089642,247400.312885,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640235.000000,93.30,57.859798,0.084852,30.85,56.5789489746,0.0367741942,17.915,46.795,2132.6,8,681376.963264,247400.348214,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640236.000000,92.82,62.655041,0.085493,30.85,52.5000000000,0.0387096767,17.938,46.861,2124.7,8,681376.798617,247400.420082,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640237.000000,92.37,81.279121,0.084852,30.87,52.5000000000,0.0387096767,17.891,46.855,2108.9,8,681376.532002,247400.583211,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640238.000000,91.90,86.489639,0.086454,30.89,56.5789489746,0.0393548374,17.843,46.912,2101.0,8,681376.340909,247400.747376,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
1460640239.000000,91.43,59.505936,0.085493,30.89,56.5789489746,0.0393548374,17.796,47.000,2093.1,8,681376.200673,247400.875176,0,1,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0
