1461941177.000000,103.12,165.170883,0.000000,36.87,67.6190490722,0.1161290287,23.040,22.457,8289.8,0,681418.808470,247346.382884,0,1,1.0,-1.0,1.0,-1.0,-1.0,-2.0,-2.0,2.0,1.0,0.0,0.0,1.0
1461941178.000000,102.92,195.712555,0.000000,36.89,67.6190490722,0.1161290287,23.064,22.459,8502.6,0,681418.833899,247346.364702,0,1,1.0,-1.0,1.0,-1.0,-1.0,-2.0,-2.0,2.0,1.0,0.0,0.0,1.0
1461941179.000000,102.67,120.719543,0.000000,36.87,66.0714263916,0.0567741918,23.064,22.390,6697.3,0,681419.152137,247346.109623,0,1,1.0,-1.0,1.0,-1.0,-1.0,-2.0,-2.0,2.0,1.0,0.0,0.0,1.0
1461941180.000000,102.42,102.720169,0.000000,36.89,66.0714263916,0.0567741918,23.088,22.392,7935.0,0,681418.976937,247346.033089,0,1,1.0,-1.0,1.0,-1.0,-1.0,-2.0,-2.0,2.0,1.0,0.0,0.0,1.0
1461941181.000000,102.17,69.188591,0.016008,36.89,64.7435913085,0.1206451654,23.112,22.359,8408.0,0,681419.004655,247345.848148,0,1,1.0,-1.0,1.0,-1.0,-1.0,-2.0,-2.0,2.0,1.0,0.0,0.0,1.0
1461941182.000000,101.93,206.219513,0.000000,36.89,64.7435913085,0.1206451654,23.136,22.361,5530.5,0,681418.854374,247345.790488,0,1,1.0,-1.0,1.0,-1.0,-1.0,-2.0,-2.0,2.0,1.0,0.0,0.0,1.0
1461941183.000000,101.70,308.885803,0.000000,36.91,64.7435913085,0.1206451654,23.136,22.395,5459.5,0,681418.435949,247346.007125,0,1,1.0,-1.0,1.0,-1.0,-1.0,-2.0,-2.0,2.0,1.0,0.0,0.0,1.0
1461941184.000000,101.47,140.327927,0.000000,36.91,61.5384597778,0.0890322589,23.088,22.358,5175.7,0,681418.543516,247345.508236,0,1,1.0,-1.0,1.0,-1.0,-1.0,-2.0,-2.0,2.0,1.0,0.0,0.0,1.0
1461941185.000000,101.23,115.568810,0.000000,36.93,61.5384597778,0.0890322589,23.136,22.326,4064.1,0,681418.281733,247345.319320,0,1,1.0,-1.0,1.0,-1.0,-1.0,-2.0,-2.0,2.0,1.0,0.0,0.0,1.0
1461941186.000000,101.00,149.215042,0.000000,36.91,61.5384597778,0.0890322589,23.136,22.258,2629.2,0,681418.202648,247345.577683,0,1,1.0,-1.0,1.0,-1.0,-1.0,-2.0,-2.0,2.0,1.0,0.0,0.0,1.0
1461941187.000000,100.75,72.976143,0.000000,36.93,62.1794891357,0.0651612854,23.088,22.255,1951.2,0,681417.690260,247346.219268,0,1,1.0,-1.0,1.0,-1.0,-1.0,-2.0,-2.0,2.0,1.0,0.0,0.0,1.0
1461941188.000000,100.53,89.826828,0.000000,36.93,62.1794891357,0.0651612854,23.088,22.220,1596.5,0,681417.102096,247346.878345,0,1,1.0,-1.0,1.0,-1.0,-1.0,-2.0,-2.0,2.0,1.0,0.0,0.0,1.0
1461941189.000000,100.28,103.120064,0.000000,36.91,62.3076934814,0.0845161342,23.088,22.151,1336.3,0,681416.387298,247347.591278,0,1,1.0,-1.0,1.0,-1.0,-1.0,-2.0,-2.0,2.0,1.0,0.0,0.0,1.0
1461941190.000000,100.07,96.268028,0.000000,36.93,62.3076934814,0.0845161342,23.016,22.112,1202.3,0,681416.257102,247347.904536,0,1,1.0,-1.0,1.0,-1.0,-1.0,-2.0,-2.0,2.0,1.0,0.0,0.0,1.0
1461941191.000000,99.87,99.609688,0.000000,36.93,62.3076934814,0.0845161342,23.040,22.045,1139.2,0,681415.963020,247348.234074,0,1,1.0,-1.0,1.0,-1.0,-1.0,-2.0,-2.0,2.0,1.0,0.0,0.0,1.0
1461941192.000000,99.73,98.059578,0.000000,36.95,62.1794891357,0.0574193525,23.016,22.044,1036.7,0,681416.894850,247347.301736,0,1,1.0,-1.0,1.0,-1.0,-1.0,-2.0,-2.0,2.0,1.0,0.0,0.0,1.0
1461941193.000000,99.63,86.003975,0.000000,36.91,62.1794891357,0.0574193525,22.992,22.008,1044.6,0,681418.329399,247346.431900,0,1,1.0,-1.0,1.0,-1.0,-1.0,-2.0,-2.0,2.0,1.0,0.0,0.0,1.0
1461941194.000000,99.55,94.901421,0.000000,36.93,61.2820510864,0.1754838705,22.968,22.041,910.6,0,681418.483498,247346.211632,0,1,1.0,-1.0,1.0,-1.0,-1.0,-2.0,-2.0,2.0,1.0,0.0,0.0,1.0
1461941195.000000,99.45,89.319496,0.000000,36.95,61.2820510864,0.1754838705,22.920,22.038,942.1,0,681419.396008,247344.852791,0,1,1.0,-1.0,1.0,-1.0,-1.0,-2.0,-2.0,2.0,1.0,0.0,0.0,1.0
