1460564324.000000,66.40,20.603224,0.006404,34.31,58.1578941345,0.0393548374,15.581,52.397,2140.4,0,681411.892284,247365.968977,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564325.000000,66.57,59.047932,0.005763,34.29,58.1578941345,0.0393548374,15.557,52.455,2172.0,0,681411.977848,247366.155473,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564326.000000,66.68,58.823803,0.006084,34.27,65.3571395874,0.0477419328,15.581,52.489,2321.8,0,681411.889230,247366.191320,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564327.000000,66.83,40.031921,0.006084,34.29,65.3571395874,0.0477419328,15.581,52.520,2447.9,0,681411.917576,247366.877397,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564328.000000,67.00,24.022413,0.005763,34.29,65.3571395874,0.0477419328,15.581,52.551,2566.2,0,681411.875235,247367.210393,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564329.000000,67.18,16.682169,0.005763,34.27,75.9000015258,0.0619354820,15.605,52.523,2108.9,0,681411.542630,247367.594999,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564330.000000,67.32,63.012325,0.006084,34.27,75.9000015258,0.0619354820,15.605,52.493,1927.6,0,681410.979642,247368.254422,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564331.000000,67.47,28.798210,0.004803,34.27,75.9000015258,0.0619354820,15.629,52.465,1825.1,0,681410.411056,247369.321475,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564332.000000,67.67,30.180382,0.005763,34.29,63.2051277160,0.0483870935,15.629,52.435,1864.5,0,681409.609171,247369.959085,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564333.000000,67.87,37.795193,0.005443,34.29,63.2051277160,0.0483870935,15.629,52.373,1635.9,0,681409.028253,247371.007436,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564334.000000,68.12,26.720678,0.005123,34.27,62.3076934814,0.1006451606,15.629,52.342,1691.1,0,681408.378684,247371.554477,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564335.000000,68.37,34.815922,0.005443,34.27,62.3076934814,0.1006451606,15.605,52.400,1446.7,0,681407.535102,247371.561424,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564336.000000,68.63,53.302040,0.005763,34.27,62.3076934814,0.1006451606,15.605,52.493,1620.1,0,681406.759154,247372.143794,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564337.000000,68.95,32.988857,0.005123,34.31,62.9487190246,0.1135483860,15.605,52.554,1407.3,0,681405.212229,247372.029888,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564338.000000,69.25,25.254833,0.005763,34.27,62.9487190246,0.1135483860,15.605,52.615,1367.8,0,0.000000,0.000000,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564339.000000,69.57,17.416817,0.006724,34.25,62.9487190246,0.1135483860,15.581,52.888,1423.0,0,681403.999539,247374.162957,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564340.000000,69.92,11.690572,0.006404,34.27,64.1025619506,0.0606451606,15.581,53.195,1383.6,0,681403.889683,247374.828604,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564341.000000,70.22,17.141777,0.005763,34.27,64.1025619506,0.0606451606,15.581,53.471,1281.1,0,681403.372346,247374.914160,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564342.000000,70.53,47.383762,0.006084,34.27,56.0526313781,0.0380645160,15.581,53.593,1178.6,0,681403.173379,247373.818033,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564343.000000,70.85,95.400681,0.006404,34.27,56.0526313781,0.0380645160,15.581,53.654,1162.9,0,0.000000,0.000000,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564344.000000,71.15,11.661592,0.006724,34.29,56.0526313781,0.0380645160,15.581,53.715,1257.5,0,0.000000,0.000000,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564345.000000,71.45,18.442739,0.006724,34.27,64.3589782714,0.0374193549,15.581,53.746,1249.6,0,681400.239703,247376.594624,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564346.000000,71.77,14.684153,0.005763,34.27,64.3589782714,0.0374193549,15.581,53.838,1359.9,0,0.000000,0.000000,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564347.000000,72.10,12.790089,0.006084,34.29,64.3589782714,0.0374193549,15.581,53.868,1423.0,0,0.000000,0.000000,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564348.000000,72.53,14.078002,0.007044,34.27,59.7368431091,0.0354838705,15.581,53.807,1304.8,10,0.000000,0.000000,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564349.000000,72.93,15.479928,0.006084,34.27,59.7368431091,0.0354838705,15.581,53.746,1336.3,10,681399.178836,247376.839505,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564350.000000,73.30,10.781674,0.006724,34.27,59.2105255126,0.0516129016,15.581,53.685,1289.0,10,681397.820475,247374.912045,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564351.000000,73.65,15.433938,0.006724,34.27,59.2105255126,0.0516129016,15.581,53.654,1375.7,10,681396.539791,247373.745468,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564352.000000,73.67,11.952701,0.006404,34.27,59.2105255126,0.0516129016,15.581,53.624,1352.1,10,681395.816991,247374.124717,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564353.000000,73.73,12.733452,0.006404,34.29,61.9230766296,0.0864516162,15.581,53.532,1241.7,10,681394.908948,247374.241972,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564354.000000,73.57,13.910327,0.006084,34.29,61.9230766296,0.0864516162,15.581,53.471,1367.8,10,681394.624778,247375.683574,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564355.000000,73.42,13.705315,0.005763,34.29,61.9230766296,0.0864516162,15.581,53.409,1352.1,10,681394.455672,247376.997030,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564356.000000,73.35,12.745335,0.005763,34.29,62.5641021728,0.0683870983,15.581,53.317,1296.9,10,681394.774271,247379.466174,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564357.000000,73.08,13.676920,0.005763,34.27,62.5641021728,0.0683870983,15.581,53.256,1265.3,10,681394.842657,247381.820690,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564358.000000,72.85,31.817150,0.005123,34.27,56.0526313781,0.0380645160,15.581,53.195,1375.7,10,681394.715249,247383.764811,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564359.000000,72.60,24.421003,0.006404,34.27,56.0526313781,0.0380645160,15.581,53.164,1415.1,10,681394.018763,247384.978365,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564360.000000,72.32,12.047458,0.005443,34.27,56.0526313781,0.0380645160,15.581,53.134,1415.1,10,681393.862365,247387.200070,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564361.000000,72.02,9.720619,0.006404,34.29,60.1282043457,0.0954838657,15.581,53.134,1438.8,10,681393.454616,247388.473185,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564362.000000,71.68,9.455226,0.006084,34.29,60.1282043457,0.0954838657,15.581,53.072,1296.9,10,681393.197656,247389.766904,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564363.000000,71.32,9.024309,0.006084,34.29,61.9230766296,0.0729032278,15.581,53.011,1257.5,10,681392.829195,247390.929367,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564364.000000,70.93,11.753489,0.006404,34.27,61.9230766296,0.0729032278,15.581,52.950,1312.6,10,681392.542736,247392.537726,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564365.000000,70.57,11.156868,0.006724,34.27,61.9230766296,0.0729032278,15.581,52.888,1399.4,10,681392.203386,247394.330680,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564366.000000,70.20,13.027411,0.005763,34.27,61.0256423950,0.0419354820,15.581,52.827,1525.5,10,681391.166679,247394.650022,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564367.000000,69.83,7.702888,0.006404,34.29,61.0256423950,0.0419354820,15.557,52.793,1509.7,10,681390.090939,247395.061489,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564368.000000,69.58,11.667850,0.006084,34.27,61.0256423950,0.0419354820,15.557,52.762,1564.9,10,681389.262359,247395.809928,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564369.000000,69.35,8.898997,0.006404,34.25,60.2564086914,0.0348387098,15.557,52.731,1446.7,10,681388.149877,247396.146762,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564370.000000,69.18,12.738840,0.006404,34.27,60.2564086914,0.0348387098,15.557,52.701,1462.4,10,681387.133002,247396.855552,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564371.000000,68.98,8.956950,0.006724,34.27,58.4210510253,0.1064516186,15.557,52.639,1494.0,10,681385.902027,247396.653329,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564372.000000,68.80,6.872589,0.006404,34.29,58.4210510253,0.1064516186,15.557,52.578,1525.5,10,681384.904354,247396.880547,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564373.000000,68.65,5.489717,0.005763,34.25,58.4210510253,0.1064516186,15.557,52.517,1651.6,10,681383.777127,247396.457364,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564374.000000,68.47,5.906413,0.006084,34.27,64.8717956542,0.0748387098,15.557,52.455,1462.4,10,681383.048989,247397.225715,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564375.000000,68.30,8.595662,0.006404,34.27,64.8717956542,0.0748387098,15.533,52.390,1359.9,10,681382.368532,247397.271969,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564376.000000,68.12,4.870646,0.006724,34.25,64.8717956542,0.0748387098,15.461,52.442,1296.9,10,681382.173878,247397.695534,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564377.000000,67.93,9.654880,0.006724,34.27,56.5789489746,0.0399999980,15.414,52.558,1423.0,10,681381.961172,247397.599954,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564378.000000,67.78,7.883125,0.007044,34.25,56.5789489746,0.0399999980,15.342,52.732,1438.8,10,681381.748212,247397.522901,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1460564379.000000,67.63,7.937203,0.006084,34.25,56.8421058654,0.0393548374,15.270,52.905,1501.9,10,681381.571995,247397.520482,0,1,1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
