@relation .a/eda_raw_ml/eda_raw_ml
@attribute Sound real [46.22267342, 79.2527832]
@attribute Dust real [0.02916129, 0.39787096]
@attribute TempEN real [10.521, 26.891]
@attribute RH real [17.24, 60.8856]
@attribute Light real [287.76, 32280.1]
@attribute EDA_level {HIGH, NORM, LOW}
@inputs Sound, Dust, TempEN, RH, Light
@outputs EDA_level
@data
62.13736343, 0.034903226, 12.992, 45.9332, 2820.02, NORM
62.55799764, 0.055311827, 13.016, 45.5248, 1703.68, HIGH
58.17611389, 0.05580645, 12.968, 45.5686, 2194.04, LOW
62.28780314, 0.03888172, 12.876, 46.0746, 2520.44, NORM
64.16849594, 0.049870968, 12.8614, 46.2156, 1836.12, NORM
59.83265877, 0.088064518, 12.775, 46.4414, 1449.86, HIGH
61.29352226, 0.05948387, 12.799, 46.587, 1443.52, HIGH
63.32661794, 0.081247313, 12.727, 46.6772, 2061.6, HIGH
59.99244354, 0.079225805, 12.698, 46.4192, 2931.98, NORM
59.34547882, 0.060516128, 12.5386, 46.97, 3006.08, NORM
62.17094014, 0.084043013, 12.5436, 47.2496, 2353.34, NORM
62.41025658, 0.035612903, 12.534, 47.1926, 1643.76, NORM
58.52631683, 0.052516129, 12.534, 47.205, 820.7, LOW
61.93589783, 0.074129029, 12.413, 47.7088, 1350.5, LOW
59.52631645, 0.069935485, 17.3056, 35.912, 2321.78, NORM
63.92307846, 0.044451612, 17.1578, 36.1446, 2268.14, LOW
63.12820625, 0.043612903, 17.1012, 36.23, 2763.26, LOW
61.495725, 0.067913977, 16.01, 39.321, 2914.64, NORM
61.37674383, 0.05208602, 16.0148, 39.0132, 2868.92, NORM
60.32456245, 0.147483867, 15.6904, 39.107, 3077.04, NORM
59.53103905, 0.060903224, 14.3324, 42.9152, 1932.3, NORM
64.93681107, 0.04051613, 14.218, 43.1476, 1933.88, NORM
58.86977043, 0.035096774, 13.9348, 43.9894, 2224.0, NORM
59.97031021, 0.035612904, 13.7716, 44.485, 1341.02, NORM
55.92982381, 0.043698924, 13.618, 45.0864, 1341.02, NORM
53.375, 0.044580646, 13.3818, 45.7638, 2113.62, NORM
57.25843506, 0.037419355, 13.2714, 45.9744, 4685.3, LOW
57.26315969, 0.034451614, 13.0688, 47.255, 2756.94, NORM
59.79959488, 0.03451613, 12.847, 47.0652, 2397.44, NORM
60.00539894, 0.036645162, 12.871, 47.0372, 2346.98, NORM
58.97368469, 0.040774193, 12.896, 46.102, 2250.8, NORM
55.06359609, 0.036903226, 12.727, 47.0124, 3304.1, NORM
62.71367582, 0.032731183, 12.799, 46.1458, 3751.86, NORM
65.2313797, 0.039569893, 12.7846, 46.231, 1880.3, NORM
60.14372559, 0.08580645, 12.751, 45.8222, 1747.82, NORM
61.46153946, 0.040903225, 12.678, 46.323, 2574.06, NORM
62.46153831, 0.034580646, 12.654, 46.5254, 2881.52, NORM
61.77831665, 0.036408603, 12.63, 46.8388, 3023.4, NORM
55.32236824, 0.031548387, 12.524, 47.5252, 3256.78, NORM
57.00000114, 0.042516128, 12.529, 47.563, 2785.32, NORM
60.0575798, 0.053720431, 12.524, 47.5376, 2758.5, NORM
57.73684196, 0.070709676, 12.534, 47.4892, 2359.62, NORM
58.05128148, 0.038537634, 12.2872, 48.532, 1941.78, NORM
60.30769196, 0.034580645, 12.413, 47.6158, 2004.82, NORM
59.56949921, 0.043290322, 12.4274, 47.4202, 3493.3, NORM
63.28113327, 0.045741933, 12.4082, 47.4736, 3094.36, NORM
61.25641022, 0.03483871, 12.3544, 47.5714, 3608.38, NORM
63.42856979, 0.070709676, 12.437, 47.285, 3868.56, NORM
62.06808815, 0.033182795, 12.4466, 46.7654, 3387.64, NORM
61.43589783, 0.039806454, 12.437, 46.913, 2673.38, NORM
59.87651863, 0.034903224, 12.437, 46.9316, 1211.72, NORM
64.64102783, 0.031870967, 12.2968, 47.6692, 3201.6, NORM
67.1556778, 0.039397849, 12.3208, 47.7772, 3159.02, NORM
60.86315857, 0.041978493, 12.3402, 47.211, 3185.82, NORM
60.8353569, 0.044387096, 12.3986, 47.0756, 4053.04, NORM
61.99437803, 0.109010754, 12.3938, 46.4798, 2246.08, NORM
62.9967947, 0.063419354, 12.147, 46.349, 1514.48, NORM
65.2023819, 0.042451612, 12.1518, 46.4674, 1486.1, NORM
64.25457764, 0.045806451, 15.2086, 60.8856, 32280.1, NORM
61.1343099, 0.048946235, 15.4424, 60.2494, 32280.1, NORM
55.26315765, 0.055096774, 16.4916, 58.1686, 32280.1, HIGH
62.12820536, 0.048172044, 17.1438, 55.191, 32280.1, HIGH
63.01057256, 0.059204301, 17.2486, 54.3736, 32280.1, LOW
59.52091904, 0.110580645, 17.4294, 53.1078, 32280.1, NORM
60.51282166, 0.044645162, 18.1666, 53.3054, 32280.1, LOW
56.8574557, 0.044967742, 17.8146, 51.33, 3121.18, LOW
57.7631588, 0.04232258, 17.605, 52.7564, 1842.44, LOW
52.775, 0.037204301, 17.3632, 54.1078, 3587.92, HIGH
59.32118797, 0.037548387, 17.201, 53.9492, 5658.16, LOW
62.03418605, 0.042451613, 17.201, 53.9432, 7014.2, HIGH
66.4056778, 0.037612903, 16.868, 55.5414, 4882.42, HIGH
58.70107956, 0.037690323, 16.82, 56.5156, 3305.66, LOW
56.55482508, 0.036903226, 16.82, 56.0712, 3294.64, LOW
60.47503281, 0.039483871, 16.773, 56.4352, 1992.22, LOW
62.52564125, 0.038967743, 16.7586, 56.8524, 2280.8, NORM
57.61324743, 0.041763442, 16.701, 56.3148, 1142.36, NORM
54.65789528, 0.038387096, 16.6584, 55.2176, 1788.82, LOW
63.70055084, 0.06948387, 15.9244, 55.9852, 4456.68, HIGH
62.75641251, 0.049935483, 16.2676, 56.262, 4932.86, LOW
62.83516426, 0.051741935, 16.5106, 54.8536, 27810.0, HIGH
66.431014, 0.051870967, 16.5772, 54.4842, 5241.92, HIGH
57.15789566, 0.038193548, 16.701, 53.9384, 2569.32, LOW
62.66666565, 0.038838709, 16.701, 53.3796, 4078.26, HIGH
61.66666679, 0.041741935, 16.6866, 53.2976, 3609.98, HIGH
60.17341347, 0.050344086, 16.677, 53.5054, 2272.88, LOW
72.15079422, 0.039354839, 16.701, 53.7668, 4078.28, LOW
64.19230576, 0.038, 16.415, 54.8762, 2790.06, HIGH
61.77777786, 0.036774194, 16.3872, 53.9234, 2662.34, HIGH
59.84885368, 0.052193549, 16.3776, 54.1978, 4685.32, LOW
59.58299599, 0.036193549, 16.4438, 54.122, 4726.3, HIGH
63.43131866, 0.041677419, 16.6156, 53.7726, 5437.44, HIGH
63.08974266, 0.066064514, 16.92, 53.4232, 4852.46, LOW
61.38461494, 0.065354837, 22.1636, 32.0026, 1125.0, HIGH
58.15384572, 0.042279569, 21.8286, 32.9186, 2933.56, HIGH
63.5769249, 0.087741937, 21.9006, 32.679, 8581.48, HIGH
65.45512772, 0.078709677, 21.891, 32.5916, 5749.64, HIGH
60.20782661, 0.042516128, 21.0416, 34.4096, 781.28, HIGH
54.3256588, 0.039268817, 21.1126, 34.311, 727.64, HIGH
59.89113719, 0.043913979, 20.96, 34.521, 1648.5, HIGH
57.78947449, 0.065419354, 20.96, 35.141, 1270.04, HIGH
54.15131577, 0.054193546, 21.0128, 35.4292, 1251.18, HIGH
62.87179565, 0.228516128, 21.0512, 34.965, 2181.42, LOW
61.30325966, 0.039999999, 20.9222, 35.651, 1033.56, HIGH
58.89473801, 0.065290321, 21.103, 35.3198, 2317.04, LOW
59.13967705, 0.049290322, 21.2604, 35.1306, 2228.76, HIGH
60.7820507, 0.044580644, 21.3612, 33.1686, 1626.4, HIGH
58.49999924, 0.065161289, 21.079, 32.7514, 1522.34, HIGH
57.3022934, 0.051311827, 21.0838, 33.223, 1598.06, HIGH
60.46153755, 0.040103225, 21.3992, 34.4766, 1624.84, LOW
62.32051239, 0.061354836, 21.366, 34.4868, 1445.1, LOW
53.0625, 0.040967741, 21.1366, 34.0556, 3130.66, LOW
64.82141228, 0.053612902, 21.199, 34.5172, 2957.18, HIGH
64.53571281, 0.048903226, 21.175, 36.1492, 4100.34, HIGH
66.13003464, 0.067999998, 21.2508, 35.4854, 4887.14, HIGH
57.56005478, 0.044748386, 21.676, 33.7608, 2629.24, HIGH
61.46153908, 0.042580644, 22.3026, 32.195, 3736.1, HIGH
62.61538506, 0.056903223, 22.3258, 32.3106, 3710.88, HIGH
65.14285583, 0.047419355, 22.4602, 32.496, 1298.44, HIGH
64.58830338, 0.084838707, 22.5274, 33.228, 3937.92, LOW
66.05689824, 0.048903225, 22.5418, 33.0364, 2343.84, LOW
62.56410408, 0.038193548, 22.5802, 31.839, 1054.08, HIGH
60.76495577, 0.042236559, 22.3402, 31.6108, 1451.42, HIGH
62.52564125, 0.089483869, 22.274, 31.0234, 1377.28, HIGH
62.26923103, 0.077741934, 22.202, 30.9236, 1378.86, HIGH
56.55263189, 0.040107525, 17.7672, 40.9954, 1194.38, NORM
61.48717957, 0.043819356, 17.1914, 42.2362, 1112.4, NORM
52.08333333, 0.12468817, 16.9486, 44.3316, 8844.78, NORM
53.0, 0.043612903, 17.3582, 43.8092, 8756.48, NORM
64.23809471, 0.045548387, 17.5722, 43.555, 9595.34, LOW
64.44688416, 0.044731183, 17.6434, 43.1174, 5451.62, LOW
65.93406779, 0.041135482, 17.6914, 41.7626, 1325.26, NORM
61.51281916, 0.047311826, 17.5676, 41.6718, 1872.38, NORM
57.58704516, 0.04223656, 17.201, 43.3458, 1101.36, NORM
58.08951874, 0.040430106, 16.7584, 44.9732, 3218.92, LOW
62.2307682, 0.049419354, 16.7822, 43.6206, 6012.94, NORM
63.97191544, 0.059569893, 16.7916, 43.812, 5300.24, LOW
60.32388585, 0.040215053, 16.7682, 44.9174, 1738.38, NORM
60.80512711, 0.039251612, 16.9198, 44.7146, 1736.8, NORM
61.28205109, 0.038038709, 16.963, 44.5614, 1820.36, NORM
56.17763252, 0.039815666, 15.9246, 46.8332, 6467.04, NORM
58.73684133, 0.0384, 15.3804, 48.0132, 7104.06, NORM
60.75641098, 0.042709679, 15.9246, 48.1088, 8255.08, NORM
59.60150528, 0.038838709, 16.2912, 47.0928, 7969.72, NORM
63.24908549, 0.049376345, 18.2282, 41.5538, 1862.92, LOW
62.66666718, 0.056172043, 17.3152, 43.3656, 6503.3, NORM
55.92236847, 0.042967741, 16.0436, 47.1364, 2758.52, LOW
65.53156128, 0.042602149, 16.5248, 45.374, 5527.3, NORM
61.81196645, 0.048064516, 16.6298, 45.1722, 6047.64, NORM
64.06410217, 0.040154838, 17.4482, 43.3812, 6525.4, NORM
67.75000229, 0.046000001, 17.4484, 43.2158, 6567.98, NORM
67.00661367, 0.043032257, 17.7008, 42.2692, 6793.44, NORM
67.53571396, 0.043161292, 17.8766, 42.4488, 4787.82, LOW
64.61111272, 0.042946238, 18.2048, 42.5184, 6039.74, LOW
60.09716721, 0.045264516, 18.5804, 42.0042, 4939.18, LOW
65.61904984, 0.043419356, 18.9704, 40.272, 4984.88, LOW
53.11904907, 0.137548379, 17.2502, 22.364, 4630.94, HIGH
55.98026428, 0.100516129, 20.0834, 29.7356, 1236.96, HIGH
57.4561409, 0.132516131, 19.075, 31.2402, 1412.0, HIGH
61.35042699, 0.132602148, 17.8528, 34.4704, 918.44, HIGH
53.16666667, 0.143354835, 17.3582, 35.4024, 702.44, LOW
55.11631317, 0.100232253, 17.4628, 36.201, 2183.02, LOW
58.26315765, 0.117032257, 17.5768, 36.1732, 1216.48, LOW
59.65317116, 0.136580648, 17.434, 36.5624, 1044.6, LOW
61.23684196, 0.130387097, 16.6202, 38.4788, 3241.02, NORM
55.65789452, 0.075354837, 16.9152, 37.1524, 2629.24, NORM
57.73684158, 0.123096776, 16.801, 37.1602, 2179.84, LOW
62.64346771, 0.116774195, 16.9152, 36.7698, 5807.96, HIGH
62.41636187, 0.136537634, 16.7012, 36.8258, 1389.9, LOW
58.63157845, 0.129161292, 16.82, 37.9448, 4415.68, HIGH
57.96052752, 0.12326882, 16.8296, 38.2622, 3743.98, HIGH
54.93420982, 0.069720432, 16.8918, 38.385, 3862.26, LOW
58.76113205, 0.102580643, 16.8964, 36.9432, 6952.7, HIGH
67.42381134, 0.103741934, 17.277, 36.2214, 6895.92, LOW
64.48492012, 0.089806452, 17.3392, 36.1432, 6210.04, LOW
69.2412679, 0.151268813, 17.729, 35.5494, 3638.34, HIGH
66.67033081, 0.115096776, 17.9196, 35.2352, 5516.28, HIGH
59.99373398, 0.104258067, 17.962, 35.8398, 5306.58, HIGH
59.90688171, 0.080774195, 17.6962, 35.8074, 5000.66, HIGH
58.73279419, 0.047741934, 17.748, 35.8056, 4995.94, HIGH
72.12168986, 0.121849458, 18.0762, 35.6096, 11684.52, LOW
59.1839859, 0.135096774, 18.723, 34.592, 17272.54, LOW
58.56860148, 0.098623653, 18.937, 34.238, 17110.12, HIGH
61.43589783, 0.107548385, 19.3936, 33.5172, 17442.8, HIGH
64.68223495, 0.073161288, 19.484, 33.4728, 17084.9, LOW
65.29853516, 0.072129033, 19.6836, 32.6258, 14456.46, HIGH
64.58058472, 0.057677418, 20.2978, 31.0404, 10930.82, HIGH
61.92490807, 0.109225803, 20.3554, 31.1584, 10919.78, HIGH
59.07894707, 0.222064524, 19.9218, 33.0704, 1375.72, NORM
62.28632584, 0.044645162, 19.5126, 33.9828, 1265.34, LOW
59.53238869, 0.22574193, 19.4316, 35.6504, 10580.8, NORM
54.85714264, 0.050322581, 20.4312, 32.9976, 9614.26, NORM
63.02564011, 0.046193547, 20.6408, 32.4332, 1493.96, NORM
65.55311584, 0.04729032, 20.5932, 31.9906, 1301.6, NORM
54.375, 0.044000001, 20.222, 33.091, 612.56, NORM
53.50625, 0.046477418, 20.2076, 33.275, 611.0, NORM
64.59615555, 0.045870967, 20.031, 32.9346, 5388.58, NORM
61.10683645, 0.046129031, 19.4792, 33.3602, 1454.56, NORM
55.88070297, 0.052516127, 19.0464, 34.4454, 3412.9, NORM
60.60584068, 0.042903226, 19.5224, 34.4708, 1866.1, NORM
60.12955475, 0.041870968, 19.4696, 33.9326, 1760.44, NORM
60.937078, 0.047419353, 18.9226, 34.729, 809.66, NORM
64.37227707, 0.044516129, 18.3426, 36.3078, 2061.62, NORM
60.00472336, 0.040774192, 18.4044, 37.7392, 1544.44, NORM
62.90707397, 0.042193549, 18.4708, 35.5764, 6787.14, NORM
60.17948608, 0.040516127, 18.5992, 35.288, 6911.7, NORM
69.08302739, 0.145058065, 18.8656, 34.2248, 8122.62, NORM
63.21538467, 0.050516128, 21.218, 30.9798, 1205.4, NORM
60.93792114, 0.044516129, 20.5454, 31.767, 4235.96, NORM
63.76923014, 0.044335485, 20.636, 31.9348, 2266.56, LOW
72.48809586, 0.044193549, 20.198, 32.2082, 3884.34, LOW
58.36842155, 0.044361291, 20.5982, 32.8276, 3091.22, NORM
65.10622711, 0.044903226, 20.8936, 32.562, 8292.94, NORM
67.6715505, 0.063698924, 21.2132, 31.5258, 5085.8, NORM
57.39473763, 0.044709678, 23.6506, 25.729, 1645.34, NORM
63.74175858, 0.045419354, 22.0678, 28.2524, 1385.18, NORM
62.82051468, 0.043587098, 19.679, 32.592, 1238.54, NORM
58.38349063, 0.043905377, 19.998, 32.3958, 1464.02, NORM
61.30769348, 0.043251615, 19.5886, 32.1734, 2410.08, NORM
62.53846207, 0.183741941, 20.2694, 31.6302, 7394.2, NORM
60.95488701, 0.059548387, 21.189, 30.7832, 7739.48, NORM
60.53306381, 0.046645162, 21.8048, 30.9026, 1927.6, NORM
64.28632711, 0.144387097, 21.891, 30.348, 1826.68, NORM
55.79276428, 0.045903225, 21.533, 30.05, 446.98, NORM
56.447369, 0.043612904, 21.676, 29.519, 462.78, NORM
58.98110771, 0.04744086, 21.5806, 29.3968, 454.9, NORM
62.94017131, 0.058494623, 21.0748, 29.8578, 1665.84, NORM
64.89377289, 0.044387097, 20.8266, 29.757, 5511.54, NORM
59.67881241, 0.042967741, 20.4648, 31.0548, 856.98, NORM
58.92577629, 0.044038711, 20.5742, 30.6174, 1787.26, NORM
58.57219963, 0.045419354, 20.455, 30.954, 3111.7, NORM
56.46311251, 0.047268817, 20.6266, 31.2752, 3047.1, NORM
60.07152557, 0.044322581, 20.7838, 30.9888, 2870.46, NORM
66.9090121, 0.18144086, 21.0128, 30.4212, 3703.0, NORM
53.0, 0.04683871, 21.437, 30.3368, 1207.0, NORM
63.95970815, 0.052258064, 21.2418, 30.8614, 1178.62, LOW
58.49954923, 0.043591399, 21.1606, 31.2616, 3483.84, NORM
58.77193095, 0.044430108, 21.1846, 31.3702, 3942.68, NORM
64.06969376, 0.04483871, 21.1894, 31.664, 4562.32, NORM
59.26788139, 0.043806453, 20.3696, 31.1996, 5721.24, NORM
59.63067932, 0.065161292, 19.8646, 31.893, 7375.26, HIGH
60.12820435, 0.044387097, 19.7458, 32.4656, 6954.26, LOW
65.7521375, 0.045591397, 20.3314, 31.8016, 6020.84, LOW
61.90958048, 0.046399999, 20.403, 30.7896, 7438.32, HIGH
63.14407908, 0.058150537, 21.6376, 31.0892, 6157.98, HIGH
60.87179489, 0.043548388, 21.4178, 30.3286, 5658.18, HIGH
60.57692223, 0.043376346, 21.1606, 30.734, 2217.7, HIGH
60.47368546, 0.045612903, 21.1222, 30.631, 3706.16, HIGH
58.24561335, 0.050924731, 20.889, 31.025, 2924.08, HIGH
64.74176025, 0.043935485, 21.2416, 30.9214, 5574.6, HIGH
61.64449539, 0.045393548, 21.4466, 30.3444, 5008.56, HIGH
67.30388222, 0.048838708, 21.5854, 30.356, 4790.96, HIGH
67.5357132, 0.047548386, 22.058, 29.6378, 12403.52, HIGH
65.52503052, 0.046563439, 23.521, 27.6022, 5787.48, LOW
67.4444458, 0.055397849, 21.8672, 27.6296, 817.54, NORM
66.22618942, 0.135274194, 20.479, 30.4364, 516.4, NORM
54.05921097, 0.043806453, 20.3312, 30.5368, 484.88, NORM
67.64285812, 0.055225807, 20.4792, 30.5896, 555.8, NORM
67.53571472, 0.198387093, 20.3648, 30.6662, 622.02, NORM
66.92857056, 0.043870969, 20.2694, 30.7982, 558.96, NORM
67.19047546, 0.043741937, 20.2834, 30.7732, 565.28, NORM
66.32142563, 0.044387097, 20.0502, 30.8394, 1306.34, NORM
58.04335327, 0.172516127, 19.7886, 30.8834, 604.68, NORM
64.42246552, 0.04483871, 19.2988, 32.3266, 913.74, LOW
67.15476151, 0.044258065, 19.1892, 32.5216, 850.66, LOW
65.271978, 0.048258063, 19.2796, 32.1458, 614.18, NORM
62.3675209, 0.043630109, 19.2412, 32.2416, 557.38, NORM
66.11110891, 0.043380647, 19.0512, 33.0176, 1020.94, NORM
65.24603144, 0.044275269, 19.0082, 33.0534, 1022.52, NORM
60.96153831, 0.042580645, 18.794, 33.3172, 352.38, HIGH
62.63644562, 0.042500001, 18.5992, 33.7334, 677.24, NORM
69.81269836, 0.042812904, 18.5708, 33.6256, 1082.44, NORM
56.57894745, 0.042677421, 18.533, 33.793, 516.4, NORM
78.12242381, 0.043333335, 18.7086, 33.5656, 1082.44, NORM
70.00978775, 0.043698926, 18.723, 33.6064, 994.14, NORM
61.13032684, 0.042903228, 18.7614, 33.6492, 798.62, NORM
59.46783574, 0.043191398, 18.747, 33.5952, 741.84, NORM
60.87719193, 0.043419354, 18.747, 33.615, 726.06, NORM
