@relation .a/eda_raw_ml/eda_raw_ml
@attribute Sound real [46.22267342, 79.2527832]
@attribute Dust real [0.02916129, 0.39787096]
@attribute TempEN real [10.521, 26.891]
@attribute RH real [17.24, 60.8856]
@attribute Light real [287.76, 32280.1]
@attribute EDA_level {HIGH, NORM, LOW}
@inputs Sound, Dust, TempEN, RH, Light
@outputs EDA_level
@data
61.76922989, 0.061548385, 17.5912, 53.3776, 32280.1, LOW
63.745725, 0.040817205, 17.9052, 50.4968, 4831.96, HIGH
61.87112274, 0.038903226, 17.9956, 51.802, 3889.04, HIGH
57.67881165, 0.039177418, 18.033, 51.7386, 4076.7, HIGH
60.82051201, 0.040387097, 17.3958, 53.6944, 3947.4, HIGH
61.33333359, 0.049225806, 17.177, 54.314, 7572.34, LOW
59.50697225, 0.041290322, 17.0484, 54.0564, 5115.78, LOW
60.58479563, 0.038150537, 17.011, 54.6822, 4615.94, LOW
61.79487038, 0.036580645, 16.9774, 55.5518, 4130.28, HIGH
62.4908432, 0.044193549, 16.9438, 54.8806, 4754.72, NORM
58.3036424, 0.052688173, 16.892, 55.2884, 2520.46, NORM
60.21862373, 0.038451613, 16.844, 55.6052, 2578.8, LOW
57.2105278, 0.039935484, 16.844, 56.1476, 2531.46, HIGH
55.58333282, 0.063612904, 16.844, 57.133, 5874.18, LOW
61.08974266, 0.047935484, 16.8872, 55.4772, 5565.14, HIGH
59.39608574, 0.038116129, 16.82, 56.6128, 3215.78, HIGH
54.93157923, 0.037505376, 16.8152, 56.016, 3289.92, LOW
61.57692261, 0.040645161, 16.7682, 56.6658, 2220.86, NORM
55.76585709, 0.038344086, 16.582, 55.359, 1714.72, LOW
64.10256577, 0.04516129, 15.9388, 56.2242, 2518.88, LOW
62.35897484, 0.041806451, 16.3678, 54.906, 32280.1, HIGH
59.36842092, 0.053204302, 16.654, 53.539, 2312.32, LOW
62.28718079, 0.036258065, 16.677, 54.0698, 3797.62, LOW
62.37217865, 0.037677419, 16.582, 55.5174, 2933.54, LOW
69.96068649, 0.042387097, 16.506, 55.506, 4433.02, LOW
63.20941772, 0.038580645, 16.4822, 55.8376, 4160.26, HIGH
60.46904994, 0.036473119, 16.2488, 54.3812, 4638.02, NORM
64.6846138, 0.07967742, 16.1914, 54.5074, 6443.4, HIGH
64.27053223, 0.036129033, 16.463, 54.118, 5990.88, HIGH
66.95238291, 0.040688173, 16.4966, 53.9516, 4451.96, LOW
69.8174572, 0.036645162, 16.5248, 54.0354, 5251.34, NORM
64.87179565, 0.037032259, 16.9294, 53.2152, 4811.48, LOW
64.49999924, 0.037096775, 16.9294, 52.9384, 4975.42, HIGH
66.47740911, 0.039397849, 17.1204, 52.9346, 17147.98, HIGH
64.0415151, 0.055268815, 17.1156, 52.792, 2388.0, HIGH
61.5384613, 0.037032259, 17.106, 52.5254, 2555.14, HIGH
53.65131569, 0.052516129, 22.6474, 31.2164, 1049.32, HIGH
54.52724342, 0.049083869, 22.6474, 31.2432, 1287.4, HIGH
58.05060692, 0.038387096, 21.4326, 32.4044, 2249.22, LOW
56.28947487, 0.063677421, 21.1988, 32.8812, 2225.6, LOW
60.98717918, 0.046709677, 20.96, 34.2766, 754.48, HIGH
57.25575762, 0.039612904, 21.151, 34.1294, 713.5, HIGH
59.41666565, 0.039741935, 21.056, 34.358, 934.24, HIGH
61.22078445, 0.043827956, 20.9792, 34.4238, 2473.14, HIGH
57.75393562, 0.03916129, 20.96, 34.184, 1479.78, HIGH
60.01956863, 0.050322579, 20.841, 35.1958, 978.38, LOW
62.35222931, 0.083741933, 20.8218, 35.2728, 1236.96, HIGH
62.28205083, 0.045333333, 20.8986, 35.4186, 1271.62, HIGH
63.48840078, 0.041419355, 20.8554, 35.6642, 1350.48, LOW
54.31359609, 0.042967741, 20.96, 35.6218, 1039.86, HIGH
56.71558586, 0.053677417, 21.0128, 35.2318, 1022.5, HIGH
61.54700877, 0.039440859, 21.0368, 34.8782, 942.14, HIGH
60.8927124, 0.058709676, 20.865, 34.9076, 1273.24, HIGH
53.6875, 0.046064516, 20.9792, 37.042, 1482.94, HIGH
64.42124583, 0.072516125, 21.318, 32.6668, 2572.48, LOW
65.24298045, 0.048129032, 21.3324, 32.9734, 1306.32, HIGH
57.99999924, 0.047806451, 21.2228, 32.4454, 1549.14, HIGH
61.82051353, 0.041290322, 21.366, 34.2814, 1634.3, HIGH
66.89224828, 0.064043007, 21.413, 35.1586, 1806.16, LOW
61.16666565, 0.085548384, 21.3756, 34.4016, 1667.42, LOW
61.46199036, 0.059311827, 21.366, 35.477, 1894.48, LOW
58.04588318, 0.045096773, 21.2038, 34.1742, 4466.16, HIGH
62.80341886, 0.039354838, 21.1126, 35.4064, 6011.38, HIGH
62.68970489, 0.051870967, 21.2228, 35.4168, 4193.36, HIGH
63.42307854, 0.053741934, 21.2796, 35.4554, 4792.52, LOW
59.65162888, 0.053634406, 21.3756, 36.1888, 3696.7, LOW
60.66358261, 0.051225805, 21.4084, 36.0866, 2689.14, LOW
59.11403529, 0.052215052, 21.6328, 33.7636, 2545.66, HIGH
65.0641037, 0.101161287, 22.058, 33.4312, 8849.52, LOW
68.94867783, 0.060602152, 22.1588, 32.6488, 9981.62, HIGH
62.39743576, 0.04148387, 22.2884, 32.1738, 3657.3, HIGH
63.83608093, 0.041096774, 22.5994, 32.1812, 2525.16, LOW
61.29914602, 0.073720429, 22.393, 31.6892, 1621.68, HIGH
49.65519524, 0.037612902, 14.0274, 35.666, 5972.72, LOW
59.8353569, 0.04303656, 16.706, 43.3704, 2356.46, NORM
63.18406563, 0.084954838, 16.6818, 44.0654, 2551.98, NORM
60.64102592, 0.040774192, 16.7298, 43.792, 1047.72, NORM
59.23009453, 0.054387094, 16.7298, 44.6346, 9164.86, NORM
61.06410217, 0.142516133, 16.7868, 44.0524, 9428.2, NORM
60.02968877, 0.052645159, 17.7528, 42.5494, 965.76, LOW
57.25776011, 0.042365591, 17.5008, 42.8776, 740.3, NORM
54.0234375, 0.039354837, 17.701, 42.0582, 614.16, NORM
61.77617111, 0.042709679, 17.5436, 41.906, 5669.2, NORM
58.36707077, 0.040258063, 17.32, 42.2574, 897.96, NORM
58.02091751, 0.039806451, 17.1484, 43.6004, 961.02, NORM
58.052631, 0.039290322, 16.7966, 45.943, 1768.32, NORM
58.27935282, 0.041763441, 16.606, 45.472, 4504.0, NORM
62.41025696, 0.038451613, 16.8776, 44.0888, 3313.56, LOW
60.25595996, 0.039903225, 16.8104, 44.4734, 1033.58, LOW
60.98380585, 0.039032257, 16.8344, 44.6158, 2187.76, NORM
55.33771973, 0.038752687, 16.4246, 47.4356, 1002.02, NORM
59.23819199, 0.039032257, 16.258, 47.8894, 2239.76, NORM
64.48992653, 0.039548386, 15.4994, 48.5394, 7859.32, NORM
61.84615377, 0.042150537, 16.9534, 45.2686, 7520.32, NORM
61.1934021, 0.042709679, 17.4912, 43.8568, 6519.1, NORM
69.8247879, 0.058774193, 17.6388, 43.8364, 6205.32, NORM
73.4392573, 0.060408601, 17.9146, 43.1362, 2911.48, NORM
65.23534775, 0.049548386, 18.0858, 42.7158, 1549.16, LOW
65.2603803, 0.041010751, 18.2286, 41.5732, 1976.46, NORM
60.33265877, 0.039225805, 18.1146, 41.6886, 1318.96, NORM
54.64144707, 0.039741935, 17.6004, 42.7554, 1464.04, NORM
62.41025543, 0.041032256, 17.044, 43.4866, 1982.76, NORM
58.18421135, 0.039935484, 16.3536, 45.7498, 2883.1, HIGH
60.62781982, 0.040387096, 16.3296, 45.6208, 4131.86, HIGH
70.97222366, 0.04116129, 17.9098, 42.2034, 4888.72, NORM
63.62969933, 0.041741934, 18.0048, 42.2206, 4822.48, NORM
59.06680183, 0.04363871, 18.6848, 41.766, 5029.06, LOW
65.15018158, 0.134322582, 18.956, 40.0444, 8620.88, LOW
57.52631683, 0.154903227, 19.151, 31.0146, 1397.8, HIGH
57.76315651, 0.121032261, 19.0892, 31.0888, 1468.76, HIGH
60.35762482, 0.091612899, 18.6422, 32.129, 2212.98, NORM
63.06410255, 0.113483869, 17.3724, 34.516, 2299.7, HIGH
59.29532204, 0.159311827, 17.344, 35.0814, 2563.02, HIGH
58.65789604, 0.091419355, 18.3664, 32.9944, 14130.04, LOW
58.75078634, 0.129720426, 16.963, 37.1248, 1140.78, LOW
66.29644928, 0.111741936, 16.7726, 37.7068, 2034.8, LOW
59.47278468, 0.156301077, 16.5202, 37.0538, 1076.14, LOW
57.15789528, 0.101161292, 16.8822, 37.0972, 2164.12, LOW
59.38972473, 0.133741939, 16.9918, 37.0108, 2616.6, HIGH
61.64035149, 0.103806452, 16.63, 37.1426, 1634.28, HIGH
61.3446701, 0.173548386, 16.8106, 36.4738, 2324.94, LOW
58.69803009, 0.099548388, 16.7346, 37.3602, 4945.48, HIGH
53.5, 0.067096772, 16.796, 38.8004, 3915.88, LOW
60.81781311, 0.113935482, 16.9774, 37.2362, 3803.92, LOW
60.66666565, 0.082129034, 16.9774, 37.0938, 6970.04, HIGH
59.71997261, 0.086838711, 17.0202, 37.0204, 7040.98, HIGH
70.08385722, 0.122021504, 17.363, 35.7812, 6418.16, HIGH
58.38731461, 0.14696774, 17.4722, 35.9548, 6213.18, HIGH
67.6532987, 0.07288172, 17.6962, 35.605, 6358.24, HIGH
61.99257812, 0.094451614, 17.8478, 35.0128, 4749.98, HIGH
57.71749929, 0.13870967, 17.8958, 35.1152, 5960.9, HIGH
63.71794853, 0.125096773, 17.9054, 35.5212, 5680.24, LOW
65.13308919, 0.120215058, 17.9382, 35.622, 5590.36, LOW
