@relation esum_filtered_keel_nom
@attribute Sound real [46.22267342, 79.2527832]
@attribute Dust real [0.02916129, 0.39787096]
@attribute TempEN real [10.521, 26.891]
@attribute RH real [17.24, 60.8856]
@attribute Light real [287.76, 32280.1]
@attribute Area real [1274.667603, 36208.28889]
@attribute Perimeter real [205.8863296, 2834.509892]
@attribute Occlusivity real [84.20423509, 2375.982044]
@attribute Compactness real [0.022584873, 0.402656985]
@attribute EDA_label {AROSAL, NORM}
@inputs Sound, Dust, TempEN, RH, Light, Area, Perimeter, Occlusivity, Compactness
@outputs EDA_label
@data
57.4433197, 0.036774194, 14.3092, 39.515, 387.1, 5895.887115, 825.039217, 654.8882832, 0.10884534, AROSAL
57.8866394, 0.03483871, 14.1604, 39.748, 404.44, 5963.842911, 827.8968773, 657.7545296, 0.109341133, AROSAL
63.12820702, 0.055935481, 14.0404, 40.6578, 491.18, 5985.046707, 850.9008452, 602.203429, 0.103877024, AROSAL
62.87179375, 0.050258065, 13.9444, 40.7994, 530.6, 1570.02037, 260.8942064, 84.20423509, 0.289858661, AROSAL
59.16936569, 0.041677418, 13.8628, 40.9936, 637.8, 1303.268921, 323.5616994, 181.7048146, 0.156433473, AROSAL
62.0307695, 0.045548387, 13.5604, 42.093, 447.0, 1610.164749, 285.662451, 154.6050932, 0.247955566, AROSAL
62.38461533, 0.059419354, 13.1466, 43.2418, 653.54, 9071.434982, 1052.959372, 791.9558278, 0.102816455, AROSAL
62.94871826, 0.092709678, 13.137, 42.8634, 588.88, 4401.477478, 638.5768481, 347.4912655, 0.135638198, AROSAL
62.35042725, 0.051397848, 12.9632, 43.7226, 692.98, 3680.70491, 530.4814515, 304.466736, 0.164361637, AROSAL
63.96153717, 0.048838708, 12.9056, 43.8914, 519.54, 2883.640381, 353.0781183, 163.2523057, 0.290676121, AROSAL
65.29853668, 0.052451612, 12.871, 43.7558, 644.08, 3716.819138, 423.6329204, 217.7130861, 0.260256682, AROSAL
60.08187129, 0.036559141, 12.8518, 44.2484, 499.04, 12691.43449, 1883.837832, 1462.866856, 0.04494005, AROSAL
53.875, 0.042193548, 17.0108, 37.0972, 2510.98, 3047.412354, 437.2078671, 231.8402919, 0.200338839, NORM
53.375, 0.051935483, 16.773, 37.8816, 2533.06, 2920.837875, 423.6434831, 220.6520392, 0.204510804, NORM
61.98717995, 0.045483871, 14.6442, 43.4694, 4004.18, 3691.187546, 463.4765823, 291.8724514, 0.215933679, NORM
62.44871712, 0.141483872, 14.0788, 45.375, 3108.56, 9125.151688, 1508.592971, 968.7946241, 0.050385526, NORM
61.83333359, 0.056322581, 14.0836, 45.087, 2963.5, 3734.288544, 497.9242375, 315.4784428, 0.189274105, NORM
58.46018944, 0.059112905, 13.5988, 46.7816, 3526.42, 3904.903625, 367.0661916, 191.2928652, 0.364192847, NORM
53.3125, 0.042709676, 13.5508, 46.2588, 2525.16, 4600.112015, 392.3431801, 177.7853186, 0.375531226, NORM
73.68871841, 0.072258066, 13.0976, 47.3082, 2116.82, 5447.986557, 708.1006231, 497.5108022, 0.136538755, NORM
59.07894897, 0.033612905, 13.0448, 47.2954, 2118.34, 5391.870239, 733.6308862, 486.236393, 0.125890826, NORM
56.96929779, 0.035419355, 12.5142, 49.94, 4235.94, 12775.35063, 1692.20196, 998.6417822, 0.056063255, NORM
60.75393524, 0.038408601, 12.606, 49.8114, 4352.62, 5598.7061, 767.0898087, 487.2883081, 0.119565286, NORM
59.52091789, 0.033290324, 12.6012, 49.0602, 4116.1, 5603.813736, 757.4586566, 526.3962681, 0.122737052, NORM
58.08771871, 0.035526882, 12.558, 49.0176, 4437.78, 4598.484421, 590.7043947, 399.3035092, 0.165609093, NORM
57.35087687, 0.042950537, 12.4274, 49.7812, 2908.34, 4884.837219, 636.8043342, 466.6669574, 0.151372833, NORM
60.98718033, 0.035354839, 12.2872, 50.6018, 2462.12, 8948.942047, 1057.987607, 635.8643254, 0.100466298, NORM
61.64192581, 0.096129031, 12.0202, 50.5838, 5229.3, 8427.496796, 1026.131925, 792.5241002, 0.100577784, NORM
56.98245494, 0.032834409, 11.71, 52.3744, 2020.62, 5963.842911, 827.8968773, 657.7545296, 0.109341133, NORM
60.00877266, 0.046903228, 11.6374, 52.5946, 4161.86, 5895.887115, 825.039217, 654.8882832, 0.10884534, NORM
61.73077011, 0.048473118, 11.55, 53.9918, 2979.28, 5908.763046, 813.0329466, 598.4705682, 0.112328549, NORM
61.1936573, 0.044430107, 11.394, 53.6128, 4024.68, 1388.805435, 267.3551244, 107.755157, 0.244159848, NORM
60.33535767, 0.046516128, 11.248, 53.5856, 2968.24, 1489.898544, 249.5795553, 128.1958466, 0.300572018, NORM
57.21710587, 0.030167741, 10.873, 54.9148, 2913.06, 9102.159683, 1038.607287, 828.1835639, 0.106035572, NORM
53.75, 0.050709678, 10.858, 55.219, 2367.48, 9140.071152, 1038.561377, 827.5771493, 0.106486636, NORM
62.44039536, 0.03427957, 10.81, 55.541, 3586.32, 9960.058334, 1082.169418, 753.3324504, 0.106876256, NORM
56.01000964, 0.048494622, 10.81, 55.631, 3086.5, 10513.3221, 1250.372827, 796.7876849, 0.084502738, NORM
58.21052589, 0.029870967, 10.7804, 55.8478, 3231.54, 4595.423035, 812.0051959, 611.4960217, 0.087582582, NORM
63.58486048, 0.031440859, 10.785, 55.962, 2750.66, 4105.337082, 543.2602935, 339.0356572, 0.174800535, AROSAL
60.98717957, 0.044, 10.697, 56.5696, 4358.94, 4013.301315, 538.3952493, 319.1261857, 0.173983953, NORM
63.58547007, 0.03608602, 10.736, 56.158, 3852.8, 3626.231064, 454.3773666, 268.2283782, 0.220715055, NORM
63.31623891, 0.035612903, 10.761, 55.869, 2304.4, 2787.4711, 356.5338262, 173.9932857, 0.275561638, AROSAL
60.91497879, 0.036309677, 10.736, 56.02, 1452.98, 3038.244904, 340.4630518, 170.3685253, 0.329376543, AROSAL
66.37777863, 0.060129031, 10.6822, 56.9782, 2236.6, 11641.59657, 1541.89134, 961.3621988, 0.061533961, NORM
57.71052704, 0.033290324, 10.712, 56.4822, 2656.02, 4667.278122, 648.5515429, 395.0431448, 0.139439094, AROSAL
63.69230843, 0.117032258, 10.736, 56.462, 2704.92, 4900.049454, 977.1444268, 795.9872821, 0.064490064, NORM
64.64102554, 0.043354837, 10.712, 56.3748, 1938.62, 2744.233139, 352.0367962, 168.0556319, 0.278262542, AROSAL
61.32051201, 0.035032259, 10.7168, 56.1068, 2197.2, 3592.833405, 781.2376662, 553.6248888, 0.073974254, AROSAL
60.9041832, 0.033849462, 10.687, 56.24, 3029.76, 7644.66304, 1110.231687, 812.9986125, 0.077936514, NORM
