@relation esum_filtered_keel_nom
@attribute Sound real [46.22267342, 79.2527832]
@attribute Dust real [0.02916129, 0.39787096]
@attribute TempEN real [10.521, 26.891]
@attribute RH real [17.24, 60.8856]
@attribute Light real [287.76, 32280.1]
@attribute Area real [1274.667603, 36208.28889]
@attribute Perimeter real [205.8863296, 2834.509892]
@attribute Occlusivity real [84.20423509, 2375.982044]
@attribute Compactness real [0.022584873, 0.402656985]
@attribute EDA_label {AROSAL, NORM}
@data
63.57692451,0.061935485,10.746,56.589,2160.94,4469.261017,573.9889653,338.4975449,0.170466285,AROSAL
60.28205134,0.107010753,10.648,56.6516,1963.84,7632.955048,1430.46958,763.8952334,0.046875435,AROSAL
62.7606837,0.103956987,10.6284,56.857,1921.26,6948.812363,846.9353588,508.2828286,0.12173625,NORM
61.23076935,0.042774193,10.643,57.0438,2154.6,6205.968445,809.0506219,543.5909358,0.119142864,NORM
61.74359055,0.035806452,10.648,57.1102,2108.88,4315.973145,617.5874652,361.7228827,0.142197399,NORM
62.48718033,0.035458066,10.5554,56.8754,1996.96,4073.579498,960.5526546,716.66562,0.055480927,AROSAL
63.97435913,0.03567742,10.531,56.9492,1784.08,6370.26326,1796.943568,1112.196108,0.024791247,AROSAL
62.64102745,0.037032257,10.531,57.0564,1788.84,2113.712585,287.1117067,144.5507027,0.322221115,AROSAL
63.11538429,0.045032257,17.51,38.482,3367.16,2967.921295,427.9753244,232.8389317,0.20362204,NORM
63.80000153,0.036860215,17.4388,38.623,3231.56,2819.8246,409.6901478,229.0161324,0.211115888,NORM
60.68870977,0.038967741,17.2488,38.9128,3261.5,2707.192215,398.3641821,206.0868118,0.214372163,NORM
57.31578903,0.038903225,17.2202,39.0386,3170.04,2707.192215,398.3641821,206.0868118,0.214372163,NORM
55.89473699,0.038623655,15.972,41.0964,5921.5,2707.192215,398.3641821,206.0868118,0.214372163,AROSAL
60.40958138,0.141548388,14.9024,44.326,7086.7,3330.557297,605.1824271,348.4882164,0.11427577,NORM
59.35695038,0.03535484,12.9102,47.6248,7143.48,5296.423126,694.9198023,481.2536652,0.137823464,NORM
60.8029686,0.032967742,12.654,48.6918,3483.84,5156.367706,663.4001636,497.9882211,0.14723213,NORM
58.68758469,0.03348387,12.606,49.6824,3575.28,8523.879425,1056.487831,648.7110516,0.09596617,NORM
60.36752116,0.037634409,18.1712,33.9952,1743.1,3135.828445,448.1708702,240.6897728,0.196189115,NORM
57.31578903,0.082451611,17.9812,33.8528,2022.16,2875.740128,418.7393443,220.670666,0.20609714,AROSAL
61.66666565,0.057419357,16.4918,37.4386,2870.48,4220.47551,762.9689817,375.8646846,0.091108204,NORM
60.84615402,0.050451613,16.2866,37.5728,3116.44,1908.551636,312.9940358,122.1700021,0.244817046,NORM
61.41767998,0.059935485,15.8578,38.2184,3441.26,3168.78746,602.9106661,405.5368687,0.10954613,NORM
59.37651863,0.052258061,15.581,38.7292,3955.3,3598.525238,455.0248871,287.8491533,0.218405774,NORM
60.99190318,0.060903226,15.299,39.9296,2890.98,3524.880325,585.8220414,356.8207337,0.129069261,NORM
58.34210676,0.048623656,14.5434,41.908,3105.42,9013.399063,1675.893605,845.2877782,0.040327897,NORM
55.73945618,0.07883871,13.9348,43.8388,5636.1,5408.877014,811.9864546,597.4190417,0.103090679,NORM
