@relation .a/eda_raw_ml/eda_raw_ml
@attribute Sound real [46.22267342, 79.2527832]
@attribute Dust real [0.02916129, 0.39787096]
@attribute TempEN real [10.521, 26.891]
@attribute RH real [17.24, 60.8856]
@attribute Light real [287.76, 32280.1]
@attribute EDA_level {HIGH, NORM, LOW}
@data
59.40890579,0.039612904,10.6678,56.6722,1908.66,LOW
63.23809509,0.041935483,10.6822,56.8236,2616.62,LOW
63.34757996,0.032430108,10.653,57.0214,2242.94,NORM
57.02631645,0.055741934,10.7216,56.3946,2227.16,HIGH
62.64102745,0.037032257,10.531,57.0564,1788.84,HIGH
60.03306313,0.036064516,10.541,57.064,2405.34,LOW
57.31578903,0.038903225,17.2202,39.0386,3170.04,NORM
64.42124557,0.03651613,15.1846,44.8262,4335.3,LOW
61.16958898,0.037935484,14.6826,44.966,6635.74,NORM
60.19792989,0.036,14.481,44.7782,4538.7,LOW
52.5,0.037096775,13.8004,45.8532,4108.24,NORM
54.71381531,0.034789082,13.5364,46.1384,2766.4,NORM
54.27111115,0.033978495,13.257,47.0118,4010.46,LOW
60.26180801,0.035096774,12.876,48.035,7258.58,NORM
55.39473724,0.037548387,17.8052,34.0856,2071.06,HIGH
60.41025696,0.047999999,16.2768,37.6108,3004.5,NORM
57.08771947,0.049677418,16.0724,37.6798,3122.74,NORM
60.99190318,0.060903226,15.299,39.9296,2890.98,NORM
60.183535,0.04516129,15.175,40.2162,2725.4,NORM
54.98684158,0.0667957,14.026,43.1316,4567.08,NORM
59.72334518,0.041225807,13.7908,44.55,4702.66,NORM
59.24561348,0.053182794,13.8244,44.2214,4822.48,LOW
57.73684158,0.059161289,13.7428,43.9666,3643.08,LOW
55.42105344,0.040494623,13.6564,44.8032,3674.62,NORM
58.40350952,0.054709676,13.6324,45.495,4527.64,NORM
60.19500656,0.077741933,13.6372,45.064,5054.28,NORM
61.79014854,0.061354839,13.497,45.0906,2458.96,HIGH
63.40553398,0.053354839,13.473,45.3878,2687.58,NORM
53.89144707,0.043677419,13.473,45.3006,2329.64,NORM
59.62888082,0.046279569,13.4106,45.4738,3450.74,HIGH
57.65789452,0.040516129,13.377,44.6628,4384.14,NORM
56.04934273,0.054903227,13.353,45.0856,2744.32,NORM
57.23684273,0.042774193,13.2378,44.8774,2996.64,HIGH
59.34143143,0.044541934,13.016,45.843,3064.42,LOW
58.24561386,0.067225805,12.9776,46.2486,2205.08,HIGH
58.05263023,0.100516133,12.9728,46.2418,1687.92,HIGH
63.29059881,0.058451611,13.0112,46.1908,2849.96,NORM
60.37112007,0.050838708,13.016,45.8926,1495.54,LOW
55.84210587,0.048903225,12.9536,45.5544,2369.08,LOW
55.63158035,0.038451613,12.871,46.2106,2115.22,NORM
61.80836741,0.048172044,12.8518,46.1462,1776.22,HIGH
60.37854385,0.063161291,12.7126,46.601,3446.0,NORM
63.15384636,0.049419354,12.7462,46.5866,2342.26,HIGH
62.46153793,0.047032257,12.5484,47.1882,1646.92,NORM
67.8305851,0.037870968,12.519,47.3084,1345.76,LOW
61.58974304,0.049354839,12.4082,47.7082,1219.62,NORM
58.05555547,0.054172043,12.2726,47.9934,1169.14,LOW
57.52631493,0.03851613,12.3304,48.0688,1512.88,HIGH
61.35492523,0.065677418,17.225,36.015,2299.7,NORM
59.98582878,0.05116129,15.8622,38.8364,3043.9,NORM
60.21187515,0.039548386,14.9888,40.5526,2785.34,NORM
63.58974202,0.038064516,14.146,43.3978,3923.74,NORM
61.50157433,0.042881719,14.0788,43.661,2643.44,NORM
55.96052628,0.043419354,13.7332,44.7186,1389.9,NORM
60.08535767,0.042795699,13.666,45.0926,1432.46,NORM
58.41160469,0.042967741,13.2426,46.0894,4688.48,NORM
58.56410294,0.035483872,13.2138,45.7052,3100.66,NORM
58.50000038,0.034322581,12.992,47.6542,2121.52,NORM
54.75,0.034774194,12.8712,46.9132,3647.82,NORM
54.22258784,0.035354839,12.7126,47.0478,3163.78,NORM
57.39473724,0.034967743,12.7654,46.5332,3952.14,NORM
64.16410166,0.033376343,12.7124,46.166,2865.76,NORM
57.44939232,0.035741936,12.5964,46.8284,3106.98,NORM
53.0,0.032129031,12.534,47.5388,3329.32,NORM
57.26158333,0.036623656,12.524,47.55,2537.8,NORM
59.68083725,0.054580645,12.3888,47.811,2485.74,NORM
56.28947296,0.043032259,12.389,47.712,2060.02,NORM
59.24898796,0.037483871,12.413,47.591,2979.26,NORM
61.88888804,0.068946238,12.437,47.4958,4163.4,NORM
63.2222229,0.06976344,12.4466,47.4102,3628.88,NORM
63.5540287,0.037612904,12.364,47.7028,4108.22,NORM
58.94736748,0.043096774,12.3496,47.5894,3780.26,NORM
57.0519558,0.073225808,12.413,47.4432,3956.86,NORM
60.67003975,0.042645163,12.4322,47.3588,4295.84,NORM
60.36977005,0.034107527,12.437,46.9812,1359.92,NORM
62.51889229,0.039419353,12.437,47.2478,3054.96,NORM
57.55195618,0.036064518,12.4274,47.1598,4053.04,NORM
64.82784042,0.0576129,12.34,45.5842,1430.92,NORM
60.30364494,0.031419355,12.292,45.5344,1799.88,NORM
59.58502007,0.031290321,12.2382,45.9388,1629.56,NORM
56.97975693,0.031870969,12.171,46.5576,1951.24,NORM
61.7780014,0.046080645,15.8336,59.1558,32280.1,HIGH
58.39001236,0.097983873,15.9198,58.8084,32280.1,HIGH
65.9175827,0.043870968,18.3568,49.4522,7241.24,LOW
60.87531395,0.038951612,18.0284,51.8566,4467.72,HIGH
55.26644783,0.046258063,18.033,51.4782,4209.16,HIGH
56.55060806,0.038516129,17.7148,52.5492,3206.32,HIGH
58.30526291,0.039225807,17.6576,52.7082,3269.4,HIGH
56.34479554,0.046387097,17.3864,53.8408,3586.32,LOW
61.84615402,0.036322581,16.9822,54.9044,5716.52,LOW
58.64304962,0.042258064,16.868,55.3218,2348.56,NORM
60.73414243,0.051677418,16.844,56.4764,4327.4,HIGH
58.03896713,0.037548387,16.915,55.4876,5405.92,HIGH
55.52236847,0.037225807,16.796,55.9034,3275.7,LOW
64.48284187,0.039870968,16.7634,56.2998,2173.54,LOW
62.57875481,0.043548387,16.796,56.3414,2520.46,NORM
55.74013138,0.039225806,16.701,55.858,1735.22,LOW
54.0,0.036838709,16.6866,55.4414,1776.24,HIGH
53.96463852,0.036129033,16.6204,55.1204,1784.08,LOW
58.54504073,0.03939785,16.558,55.343,1750.98,LOW
61.32422437,0.053548385,16.5436,55.353,1845.6,LOW
58.83625793,0.036851614,16.0148,56.0112,4849.28,HIGH
59.8830424,0.044438708,16.1104,56.0254,5066.88,LOW
61.64102631,0.038193548,16.7106,53.4916,4273.8,HIGH
61.84615479,0.093612902,16.677,53.3392,4502.4,LOW
62.21709524,0.04,16.677,53.9534,4196.52,HIGH
62.28205109,0.044258063,16.5676,54.7334,3562.66,HIGH
62.32051163,0.047225807,16.558,55.5016,2875.2,HIGH
61.29393934,0.042817203,16.534,55.614,3077.04,HIGH
64.80952301,0.051956987,16.4918,55.2174,7592.88,LOW
64.26556625,0.041548387,16.487,54.746,3471.2,HIGH
59.77597961,0.04567742,16.368,53.9944,2581.92,LOW
68.59187775,0.040774194,16.5388,53.909,4559.2,LOW
58.60526339,0.041655913,16.7394,54.0972,4866.62,HIGH
62.90598175,0.046838709,23.328,29.6684,2468.42,LOW
60.74089165,0.040064515,22.6666,30.9566,1832.96,LOW
63.15750961,0.053290322,21.9342,32.9282,3532.72,HIGH
63.59523926,0.062129033,21.8766,32.9762,2025.36,HIGH
63.37606735,0.054064514,21.6664,33.2158,1251.14,HIGH
61.13790944,0.044172044,21.5948,32.9904,1334.72,LOW
61.44871674,0.043999998,21.576,32.9622,1410.38,HIGH
57.14777298,0.087999998,21.6904,32.081,2249.26,HIGH
56.95591583,0.136602151,21.1128,33.3048,2190.86,LOW
55.36043574,0.043612903,20.7556,34.6532,2250.82,HIGH
58.91363118,0.053290322,21.0982,34.7124,713.5,LOW
60.45074234,0.058709679,20.9128,34.1336,757.64,HIGH
59.95883942,0.040451611,20.8842,34.2762,1538.12,HIGH
58.31578979,0.063612903,20.984,34.5896,1774.64,HIGH
58.34210587,0.063806451,20.8026,35.521,1312.64,HIGH
60.92307777,0.047870966,20.9888,34.8604,1859.78,HIGH
53.41666667,0.040258064,20.936,36.3822,1413.56,HIGH
59.94736862,0.054,21.056,36.2228,1210.16,LOW
60.57264938,0.04288172,21.056,35.315,1743.12,LOW
57.61403427,0.063827954,21.2038,34.6364,2249.22,HIGH
60.56882706,0.064838708,21.2414,35.2996,2242.9,HIGH
56.10526428,0.067225803,21.2844,34.895,2219.3,LOW
62.13675105,0.045333333,21.1894,33.9676,1776.2,HIGH
68.00928421,0.043096774,21.3708,35.022,1896.04,HIGH
55.81579018,0.052838709,21.1606,34.2028,4570.2,HIGH
63.93599294,0.049935485,21.3276,35.3806,3750.28,HIGH
59.10323944,0.055870964,21.4322,35.7072,2539.36,HIGH
65.25091629,0.047096773,21.8142,34.8662,6025.56,HIGH
65.79120789,0.04233871,21.9868,34.1612,12170.16,LOW
70.29811859,0.065118277,22.3546,32.2198,3395.54,HIGH
70.00841141,0.044645159,22.3356,33.011,3282.02,HIGH
61.5897438,0.038580645,22.585,31.7794,1213.3,HIGH
62.79487152,0.068903227,22.4218,31.4242,1388.34,LOW
62.69230652,0.041290321,17.8098,41.9424,983.1,LOW
61.12820473,0.042387097,17.8814,41.3612,1208.6,NORM
59.61943309,0.040258065,17.8054,41.1026,1173.88,NORM
56.19298248,0.043569891,17.515,41.1536,1180.2,NORM
60.17543907,0.062258063,16.7202,44.0446,1344.2,NORM
59.44736862,0.04280645,16.4726,44.4074,1240.12,NORM
57.19070435,0.044709677,17.1534,44.1406,8832.18,NORM
60.79303958,0.04255914,17.71,42.7486,1599.62,LOW
60.39743614,0.043032257,17.805,42.1274,1930.74,LOW
57.63023033,0.043096776,17.5436,42.7936,858.54,NORM
63.45299072,0.10215054,17.453,41.8124,1099.8,NORM
60.93589745,0.042967741,17.5388,41.7454,2097.84,NORM
55.74257736,0.039435482,17.0724,43.7184,2318.64,NORM
57.20917702,0.040064514,16.9726,43.5354,4048.3,LOW
61.26113243,0.038193548,16.663,45.151,2127.8,NORM
55.60526352,0.052967743,16.8918,44.4894,3174.8,NORM
60.471661,0.039225805,16.7584,44.0934,1464.02,LOW
60.19208171,0.040731182,16.7154,44.4428,1664.28,NORM
60.88933868,0.040387096,16.6822,46.1178,4854.02,NORM
67.51190567,0.052064513,16.8536,44.0542,4322.68,NORM
63.49938939,0.041883872,16.82,44.2974,1941.76,NORM
61.17948685,0.04083871,16.7298,44.641,1364.68,NORM
60.7379659,0.045440858,16.6492,45.1364,1352.08,NORM
52.61666667,0.04052473,16.4342,47.6182,1027.24,NORM
57.11268539,0.037367742,16.058,47.3382,3531.12,LOW
55.54276314,0.039668202,15.915,46.7818,3830.74,NORM
63.85714416,0.040451612,15.6002,48.4032,8204.64,NORM
64.95054855,0.041999999,16.6726,45.7324,7741.06,NORM
72.54095154,0.068043011,18.0286,43.1432,2162.5,NORM
62.73076897,0.039612902,17.1008,43.2196,1930.74,NORM
58.16801605,0.039354837,17.344,43.057,1594.88,NORM
61.46086349,0.043741936,17.1344,43.2176,1519.22,NORM
60.53778648,0.043548387,16.3152,46.0722,2764.82,HIGH
66.30494614,0.042193547,16.177,45.1928,6440.26,NORM
64.90475922,0.039354838,16.2154,45.3678,5355.44,NORM
61.79284668,0.043032259,16.7394,44.1862,6200.58,NORM
57.78871536,0.042735485,16.7916,43.7234,6009.78,NORM
67.63369904,0.043612904,17.5532,42.8266,5688.14,NORM
65.25812149,0.042580646,17.5532,42.6222,7063.06,NORM
65.73015849,0.042021506,17.7386,42.3566,7088.3,NORM
65.71977997,0.043225808,18.1856,42.0942,5957.76,HIGH
59.3081426,0.048537633,18.9226,40.5378,5172.56,NORM
65.032967,0.042903225,19.627,39.4246,7386.3,HIGH
56.63157806,0.045032259,19.8932,39.3038,7094.6,LOW
57.75438512,0.043698926,20.1312,39.316,7039.42,HIGH
57.41228078,0.149397849,18.9654,31.443,1473.46,LOW
65.45604324,0.126580646,17.9906,33.4138,7064.62,HIGH
62.30499344,0.128774198,18.3428,33.0518,3047.08,NORM
54.01973648,0.09877419,17.748,34.7414,685.08,LOW
53.1875,0.105354838,17.629,34.9852,675.64,HIGH
53.75175405,0.135096774,17.2912,35.6242,740.3,HIGH
58.31106644,0.108322581,17.5196,35.4508,1462.42,LOW
64.14835205,0.117741935,17.5864,35.255,2578.78,LOW
58.63157934,0.117849464,16.5534,37.962,2342.26,NORM
62.2684124,0.109741937,16.7488,37.7952,1774.62,HIGH
55.03947334,0.064129031,16.8248,37.3246,2626.1,NORM
60.4057579,0.114279571,16.4966,37.3362,1913.38,NORM
55.60323868,0.099999998,16.5918,37.391,2236.64,LOW
58.5522953,0.123548387,16.7058,37.2864,1952.8,HIGH
55.0651708,0.103483868,16.8296,36.9816,1225.9,LOW
60.43893461,0.111354837,16.9012,38.5792,4228.06,HIGH
57.65789413,0.125935485,16.9534,37.2924,3567.4,LOW
57.61538493,0.11677419,16.8824,36.8052,4634.86,LOW
63.32509079,0.10393548,17.8526,35.2352,912.16,LOW
67.28242849,0.094967744,17.9384,35.42,6035.0,HIGH
58.10526276,0.107677417,17.9476,36.0278,5260.84,HIGH
63.99735184,0.137677419,17.9572,36.087,5197.76,HIGH
60.16869164,0.123612903,17.458,36.2526,6372.46,HIGH
59.68016129,0.092903227,17.6102,36.32,5199.36,LOW
62.38461533,0.215677417,18.5042,34.322,15006.72,HIGH
60.6646431,0.08303226,19.2366,33.99,17215.76,HIGH
65.30494499,0.104322583,19.8742,32.8608,13510.4,HIGH
57.82186228,0.070967744,20.079,31.414,5606.14,HIGH
68.23443146,0.048774191,21.0794,31.5078,4433.06,NORM
62.64102631,0.047935483,20.6456,31.7226,861.72,NORM
62.35897408,0.045741935,20.1452,32.3292,1285.84,NORM
58.6936573,0.044709678,20.236,32.543,778.12,NORM
61.87651825,0.043509679,19.9838,32.8248,1091.9,NORM
58.8881568,0.10483871,19.9788,33.0294,1140.78,NORM
60.38461571,0.05096774,19.6602,33.6538,1024.1,NORM
63.87179321,0.044301076,19.66,33.7064,1207.02,NORM
60.06680145,0.086258061,19.3368,33.4788,1350.48,NORM
61.51709455,0.063161289,19.1844,34.7542,12531.22,NORM
61.17948608,0.060967739,19.127,34.8076,10546.12,NORM
63.86950582,0.048279567,20.5502,33.0282,9767.2,NORM
60.57692261,0.047290321,20.6788,32.0846,1274.8,NORM
65.62087898,0.079458062,19.8218,32.9224,2132.54,NORM
59.63157883,0.044877419,19.746,32.9156,1230.66,NORM
63.71795044,0.045393548,19.408,33.3206,3387.64,NORM
61.48717918,0.04651613,19.3178,34.0042,3395.52,NORM
58.79001389,0.044129033,19.3174,33.879,3387.64,NORM
60.58299637,0.044258065,19.3986,34.6366,3381.34,NORM
62.03388214,0.043548388,19.4792,34.1314,4467.74,NORM
64.83182322,0.043638711,19.5176,34.4244,2928.82,NORM
63.65018196,0.05296774,19.3176,34.4254,1974.86,LOW
61.91363144,0.044322581,19.2796,34.1322,3870.14,LOW
58.79999893,0.041032257,18.366,35.7556,860.12,NORM
60.38124199,0.061935484,18.6518,35.1294,6940.12,NORM
62.00060959,0.086253762,18.8276,34.4838,6793.44,NORM
68.33125992,0.049612904,20.636,31.9282,9245.3,NORM
64.54944992,0.045935483,21.1366,30.959,1883.44,NORM
61.1381031,0.048430108,21.3036,30.9804,1175.46,NORM
61.39772491,0.044258065,20.636,31.9546,6424.46,LOW
62.12820587,0.045806451,20.5502,31.9006,1290.58,NORM
61.46918589,0.0452043,20.2314,32.1314,1698.96,NORM
63.06410332,0.04371613,20.4216,32.0488,2976.1,NORM
64.66682065,0.047337635,20.3976,32.2458,4343.14,NORM
59.99229329,0.043892474,20.3928,32.3048,4989.64,NORM
69.59230576,0.081999999,20.3742,32.2768,5757.5,NORM
64.19413872,0.044451613,20.3266,32.1728,3971.06,NORM
65.81746114,0.043870969,20.9746,31.5586,6545.88,NORM
66.11538544,0.04483871,20.7886,32.8976,7715.84,NORM
64.51221263,0.047806449,22.1684,29.472,8490.02,NORM
60.03238932,0.045608602,23.4048,26.045,1322.1,NORM
61.66666565,0.045359139,23.3184,26.229,901.12,NORM
55.28947296,0.044774194,21.2368,30.1726,1383.6,NORM
63.78204994,0.072838709,20.0742,31.8252,6873.86,NORM
56.44736824,0.050645159,20.8552,30.855,8419.08,NORM
62.73346672,0.058322577,21.2368,31.2548,7247.52,NORM
59.64237615,0.046107526,21.8862,31.8714,1230.64,NORM
60.4615392,0.045591399,20.6174,30.6078,964.16,NORM
59.44174627,0.045849461,20.5122,31.3186,3244.16,NORM
60.88461571,0.045741935,21.0032,29.9522,1145.52,NORM
59.46018944,0.047612903,21.1654,30.3472,3564.24,NORM
59.30634308,0.07251613,21.294,31.073,4237.52,NORM
60.57287521,0.045935483,21.2038,30.678,1076.14,NORM
62.4401694,0.061397849,21.199,30.9246,1240.12,LOW
61.08546982,0.061505376,21.2228,30.8666,1355.22,NORM
60.41604042,0.042258065,20.8266,30.7526,4259.58,NORM
57.68421051,0.044103227,20.5262,31.8518,3762.92,NORM
62.11111018,0.044344087,20.4216,31.3772,2403.76,NORM
60.54723244,0.044709678,20.3742,31.2268,4729.46,NORM
65.02930527,0.045548387,20.4264,31.6836,6050.78,LOW
63.0,0.047354838,20.4168,31.0506,7495.08,HIGH
66.65872752,0.045247312,22.269,29.2986,2468.4,HIGH
65.8916364,0.046795697,22.202,28.9366,2320.16,LOW
55.80701752,0.044731183,21.9818,29.2014,2283.92,LOW
62.51281967,0.044903226,21.2322,30.5334,2528.34,HIGH
61.01281954,0.044232259,21.175,30.749,1705.24,HIGH
58.94736824,0.046258065,20.8602,30.9824,2952.46,HIGH
68.04762039,0.044774194,21.2086,31.1988,12649.5,LOW
65.62820435,0.047580643,23.5402,27.3122,6840.72,HIGH
62.55128212,0.047419352,23.0976,28.1178,9787.68,LOW
55.73026326,0.043870969,20.2644,30.8244,478.58,NORM
65.61538162,0.054516128,20.5646,30.4836,492.74,NORM
67.60899582,0.047161291,20.3694,30.9398,929.48,NORM
70.68941956,0.068817204,20.274,30.9052,868.0,NORM
66.98809586,0.046451611,20.3026,30.7544,503.78,NORM
63.23076859,0.115096775,20.126,30.593,560.54,LOW
67.45238266,0.044048388,19.2412,32.3144,729.22,NORM
66.9218544,0.044876344,19.2892,32.3522,1801.44,LOW
68.76190491,0.044817204,19.189,32.5018,1284.28,NORM
56.22149048,0.045075269,19.3794,31.7974,563.7,NORM
64.86324895,0.043767743,19.246,32.1958,585.78,NORM
68.31746216,0.044161291,18.8844,33.5492,3594.22,NORM
67.20952637,0.047225807,18.6942,34.156,760.78,NORM
64.91880493,0.04407742,18.675,34.1806,595.22,NORM
63.92307587,0.045458064,18.604,34.0426,396.54,NORM
63.08699646,0.043677421,18.5944,33.8774,674.06,NORM
57.54386012,0.043569893,18.533,33.793,524.28,NORM
57.44399452,0.043935485,18.5474,33.7414,508.5,NORM
68.48412577,0.043387097,18.5426,33.9052,634.64,LOW
67.29365133,0.043655915,18.5378,33.8982,606.24,NORM
68.26556816,0.042451613,18.628,33.736,819.14,NORM
58.43859762,0.042787096,18.747,33.5824,719.8,NORM
67.41666718,0.043241937,18.747,33.615,844.36,NORM
72.79523671,0.042408602,18.723,33.745,940.54,NORM
60.56477674,0.041892473,18.723,33.758,639.4,NORM
61.83895823,0.04211613,18.7848,33.6716,1277.96,NORM
58.04448662,0.044064517,18.961,33.0486,1314.24,NORM
65.75824127,0.044903226,19.008,33.2506,890.08,NORM
65.8449968,0.045612901,18.9942,33.3022,604.68,NORM
55.47368469,0.083053765,13.6564,47.6598,1539.7,NORM
60.31106491,0.042451613,13.69,47.5338,1378.86,NORM
60.24426524,0.063698925,13.565,47.7156,1557.04,NORM
65.73443184,0.086774196,13.377,48.9974,3821.24,NORM
59.04948146,0.138623661,13.449,49.0254,2433.72,NORM
66.25641174,0.042064516,13.5508,48.711,4672.7,NORM
65.06684914,0.041935484,13.6084,48.6262,2840.52,NORM
52.25,0.041935485,13.4924,48.858,1692.68,NORM
61.25303574,0.042348387,13.5844,48.2264,4122.42,NORM
59.69873454,0.042666666,13.522,48.355,2019.04,NORM
55.94551239,0.049032259,13.4346,48.275,2767.98,NORM
60.44871902,0.059225805,13.502,48.612,838.06,NORM
64.30585937,0.049161289,13.209,48.9686,1120.26,NORM
62.00427386,0.040623655,13.2522,48.678,1202.28,NORM
65.596492,0.043741936,13.185,49.9698,2332.82,NORM
59.68893356,0.044193548,13.137,50.5838,954.74,NORM
62.24195226,0.041010751,13.1172,50.8692,905.84,NORM
58.0526329,0.044193547,13.1704,48.7476,1082.42,NORM
65.4932841,0.040946235,13.2906,49.8362,1673.74,NORM
64.42963053,0.042744087,13.473,48.9792,4652.22,NORM
67.04300308,0.073118278,13.5844,48.3256,626.76,NORM
67.96380997,0.042709676,13.5652,49.1396,2313.88,NORM
62.37606735,0.073204302,13.7188,49.2528,1284.26,NORM
62.57435745,0.044193549,13.8004,49.0164,4540.26,NORM
65.0384613,0.043329033,13.93,47.7942,2916.2,NORM
62.65384661,0.072000001,13.9972,47.6228,2687.58,NORM
58.00000076,0.04148387,14.1172,47.3712,3895.36,HIGH
50.30342115,0.036107527,12.684,35.3214,12735.42,LOW
55.63815727,0.044354839,16.6868,42.5098,15602.74,LOW
60.32523499,0.049333332,17.1674,40.8584,16077.32,HIGH
58.40080948,0.193290325,17.7624,39.0252,17808.62,LOW
59.93319893,0.048774193,17.8192,38.7732,16949.3,HIGH
59.25775948,0.060064514,18.2472,38.1708,5653.44,NORM
63.9169721,0.113806452,17.8908,38.5024,3458.62,NORM
56.73684349,0.046838708,17.4438,40.382,4079.86,NORM
57.94601847,0.044696774,17.5148,40.82,4122.42,NORM
60.52564125,0.047096773,17.5532,40.7986,4410.96,NORM
58.08974304,0.044709678,17.1772,40.8852,1287.44,LOW
51.36363636,0.045677419,17.2488,41.3096,1995.4,LOW
64.78571472,0.056258064,17.2488,41.4184,2523.58,LOW
