@relation .a/eda_raw_ml/eda_raw_ml
@attribute Sound real [46.22267342, 79.2527832]
@attribute Dust real [0.02916129, 0.39787096]
@attribute TempEN real [10.521, 26.891]
@attribute RH real [17.24, 60.8856]
@attribute Light real [287.76, 32280.1]
@attribute EDA_level {HIGH, NORM, LOW}
@data
61.23076859,0.051935484,13.5604,42.0928,429.68,HIGH
59.77732849,0.047612903,13.858,44.37,2831.06,NORM
60.32725983,0.06296774,12.992,46.0332,2898.88,NORM
57.55195618,0.036064518,12.4274,47.1598,4053.04,NORM
58.26315816,0.039741934,16.177,56.2848,5259.26,LOW
59.89113719,0.043913979,20.96,34.521,1648.5,HIGH
59.99595261,0.045419354,19.6552,32.9074,1207.0,NORM
65.10622711,0.044903226,20.8936,32.562,8292.94,NORM
60.07152557,0.044322581,20.7838,30.9888,2870.46,NORM
66.68528671,0.105483873,21.6904,30.1304,13031.08,HIGH
61.07692413,0.043096774,13.9492,47.6292,3051.8,NORM
58.99864998,0.044129033,17.2442,42.076,5375.9,NORM
62.11965752,0.045324731,22.0346,36.9774,3827.58,HIGH
65.13278351,0.047161288,23.6938,33.1072,8065.86,HIGH
57.5164196,0.052580645,24.997,30.0558,2045.84,NORM
57.21052666,0.049096774,24.7068,30.7468,4496.14,LOW
63.43406626,0.052387095,25.987,29.1406,6498.58,LOW
61.66666565,0.059741935,18.1568,30.697,5300.26,NORM
59.36977137,0.084645159,20.5454,24.065,2097.88,HIGH
61.53296623,0.108387097,19.0416,26.7458,8720.24,NORM
