,participant,X,Y,Sound,Dust,TempEN,RH,Light,EDA_peaks,EDA_phase,EDA_label
0,6,681404.174,247353.2056,57.1295546,0.081987095,19.55192,29.39132,1689.96,12,0.54605847,1
1,6,681404.174,247353.2056,57.1295546,0.081987095,19.55192,29.39132,1689.96,1,0.142176949,1
2,6,681404.174,247353.2056,57.1295546,0.081987095,19.55192,29.39132,1689.96,4,0.169681429,1
3,6,681404.174,247353.2056,57.1295546,0.081987095,19.55192,29.39132,1689.96,0,0.031011449,0
4,6,681404.174,247353.2056,57.1295546,0.081987095,19.55192,29.39132,1689.96,0,0.026925908,0
5,6,681398.4785,247370.0842,60.71362976,0.051767741,19.94932,31.33884,1555.472,5,0.117953403,1
6,6,681383.1268,247393.3906,55.00526352,0.051741934,19.67436,31.70364,1955.016,3,0.152470519,1
7,6,681383.9315,247392.5492,55.25232819,0.050193548,19.30896,32.36144,2550.076,2,0.170114844,1
8,6,681377.8496,247399.0631,59.29824615,0.064851611,19.03788,32.94888,2639.328,0,0.036279497,0
9,6,681356.1001,247422.5598,60.43049957,0.047096774,18.61172,33.671,2680.64,2,0.074430638,1
10,6,681340.8478,247443.2361,57.93684265,0.057703227,18.36252,33.96208,2790.688,2,0.193084702,1
11,6,681327.8363,247463.9247,56.93684235,0.055148386,18.07052,34.64112,3937.932,0,0.04560179,0
12,6,681307.1847,247473.5005,57.32361725,0.051096774,17.48272,35.99152,3286.744,0,0.0448289,0
13,6,681300.3615,247507.4504,59.74574936,0.061832256,17.04964,37.19432,3115.504,0,0.074626477,0
14,6,681290.2767,247530.4772,61.35438675,0.054270967,16.82296,37.74584,2651.628,5,0.202350441,1
15,6,681280.4751,247554.8793,58.38515549,0.071225805,16.5344,38.30716,2097.868,3,0.04277289,1
16,6,681282.7731,247571.8306,60.88798889,0.062451611,16.48992,38.1272,2483.852,0,0.038110197,0
17,6,681295.5512,247597.506,60.51471024,0.054580646,15.33856,39.94088,1421.14,0,0.024221485,0
18,6,681314.0623,247592.5154,60.0388089,0.064077419,14.05672,44.68648,1404.104,0,0.046270699,0
19,6,681324.8687,247584.806,62.50244873,0.066580645,14.29048,45.07284,1798.912,0,0.079377892,0
20,6,681328.7092,247583.8209,59.5136647,0.044980645,14.67108,42.8394,2913.056,0,0.036143676,0
21,6,681333.6972,247572.6033,59.43454834,0.052025806,14.58372,41.98088,4143.54,4,0.220308191,1
22,6,681346.9924,247548.6569,61.53900208,0.05396129,14.5962,42.11024,3958.116,0,0.062347536,0
23,6,681370.5143,247530.8183,56.37894745,0.041058064,14.5386,42.20396,3913.972,0,0.035161895,0
24,6,681392.0298,247512.4149,57.52307648,0.066787097,14.45892,41.97176,2135.084,1,0.103118473,1
25,6,681409.7057,247487.6022,60.00647766,0.06756129,14.40708,42.11276,1467.164,0,0.038807856,0
26,6,681434.3127,247479.6934,57.36113434,0.049393549,14.31464,43.45324,1255.252,0,0.042067542,0
27,6,681456.5762,247470.1032,57.06194336,0.053470968,14.21416,43.47896,1752.892,0,0.035548728,0
28,6,681465.7283,247468.2831,56.12024292,0.058632257,14.15272,43.29292,3282.012,6,0.342686566,1
29,6,681468.7695,247468.677,56.90526306,0.049341934,14.06728,43.3016,2379.476,0,0.021631004,0
30,6,681467.1312,247433.0729,60.62646973,0.071690321,13.882,44.036,1778.416,0,0.06498046,0
31,6,681475.5306,247416.4168,62.75465363,0.063458064,13.80712,43.61332,3321.12,0,0.042110433,0
32,6,681476.1179,247414.9052,67.25471481,0.10887742,13.50988,44.46316,3002.62,0,0.03348479,0
33,6,681480.1075,247409.4931,61.31821823,0.039587096,13.48752,44.76148,2223.68,0,0.051154457,0
34,6,681503.3565,247394.1716,61.87179489,0.044748386,13.44324,44.72852,2252.392,0,0.026394272,0
35,6,681515.8169,247390.7292,61.66153778,0.065677418,13.35684,45.00328,1647.552,0,0.026564819,0
36,6,681522.4282,247391.5058,60.67773285,0.04283871,13.2282,45.29992,1716.92,0,0.030680321,0
37,6,681529.161,247366.0612,61.01970306,0.055664516,13.19748,45.2212,1692.336,0,0.042324567,0
38,6,681519.5278,247331.4404,60.09462097,0.046864515,12.97556,45.56832,1589.208,0,0.056230771,0
39,6,681494.5657,247319.3293,59.98839447,0.065651612,12.77788,46.22496,2204.468,0,0.022624914,0
40,6,681487.1723,247315.0023,58.79068878,0.051019356,12.73564,46.54648,2349.832,0,0.021323709,0
41,6,681476.5648,247305.4422,57.10526352,0.058606452,12.76348,46.42836,2021.244,0,0.033987915,0
42,6,681455.9158,247279.9548,58.53306335,0.062477418,12.74524,46.27832,2605.588,1,0.187583563,1
43,6,681442.9011,247248.5864,61.23427719,0.066580646,12.78556,46.23096,2865.424,0,0.064526548,0
44,6,681434.0333,247228.765,62.57697998,0.043741935,12.8134,46.21848,3813.368,0,0.029448582,0
45,6,681434.3513,247228.5284,61.78076035,0.057393547,12.88888,46.15944,3196.556,0,0.022610467,0
46,6,681425.2351,247233.203,63.15787659,0.050399999,12.98624,45.83656,3157.124,0,0.03047772,0
47,6,681405.6431,247249.8908,56.01757782,0.060516129,13.068,45.86676,4438.716,0,0.036471335,0
48,6,681403.246,247253.0083,61.44753723,0.065470967,13.12404,45.7428,3144.84,1,0.213282043,1
49,6,681396.9959,247272.6777,64.09872681,0.069187096,13.15412,45.6156,2847.144,0,0.028219572,0
50,6,681381.2843,247295.59,64.42952377,0.056645162,12.98048,46.26908,2756.004,0,0.030125358,0
51,6,681368.6089,247301.8466,64.11391953,0.067896775,13.06112,46.3142,2567.112,0,0.029425729,0
52,6,681343.5542,247287.2886,60.94042847,0.051793549,13.02464,46.2126,1668.672,0,0.098951431,0
53,6,681320.5722,247272.1291,58.41332703,0.044929032,12.96224,46.0204,2216.12,0,0.028025673,0
54,6,681314.6628,247279.8315,59.77894745,0.056567741,12.84536,46.30196,2416.06,0,0.02104225,0
55,6,681301.0496,247269.1,59.59325195,0.041548386,12.64564,46.73656,1815.312,0,0.030312037,0
56,6,681282.1722,247239.2083,63.77875443,0.075896774,12.64728,46.48588,1715.028,0,0.028882841,0
57,6,681260.3602,247223.1755,61.59963364,0.055380645,12.63768,46.29068,808.404,0,0.056511654,0
58,6,681238.8938,247201.1987,61.64312698,0.075458063,12.56848,46.85964,2547.556,0,0.029385673,0
59,6,681239.8754,247194.8001,61.55816452,0.075509675,12.53,47.26772,1615.376,0,0.023440046,0
60,6,681250.8022,247182.0145,64.43885178,0.058296774,12.55032,47.25416,1510.688,0,0.01804001,0
61,6,681279.5739,247184.466,60.26608795,0.061290322,12.5772,47.40384,1312.012,0,0.028459764,0
62,6,681296.6591,247184.4037,58.94169983,0.048516128,12.57528,47.35148,1983.404,0,0.027032653,0
63,6,681296.8836,247182.7204,60.42402206,0.064077418,12.6204,47.4142,1801.456,0,0.02865871,0
64,6,681312.7581,247184.6431,60.35600601,0.043406451,12.654,47.70812,1305.08,0,0.028020964,0
65,6,681339.2306,247186.7483,60.71659958,0.064258062,12.66936,47.17728,1242.312,0,0.048545388,0
66,6,681367.7113,247192.0502,61.11929779,0.045599999,12.681,46.73356,526.168,0,0.049184233,0
67,6,681399.5227,247196.842,61.88987854,0.050890322,12.65884,46.88456,959.456,0,0.025273561,0
68,6,681413.888,247206.8984,61.25452118,0.048541934,12.65592,46.90776,1701.156,0,0.024205849,0
69,6,681419.1739,247208.8612,61.6615387,0.047767742,12.682,46.69896,925.712,0,0.022812546,0
70,6,681424.323,247223.5352,60.91821869,0.059870966,12.67612,47.1434,980.9,1,0.12187708,1
0,7,681400.344,247357.0818,60.00323944,0.046270967,18.91212,28.00968,529.8,21,4.469900031,1
1,7,681400.344,247357.0818,60.00323944,0.046270967,18.91212,28.00968,529.8,24,2.692761607,1
2,7,681400.344,247357.0818,60.00323944,0.046270967,18.91212,28.00968,529.8,10,4.252425602,1
3,7,681400.344,247357.0818,60.00323944,0.046270967,18.91212,28.00968,529.8,15,5.941074421,1
4,7,681400.344,247357.0818,60.00323944,0.046270967,18.91212,28.00968,529.8,23,3.270786106,1
5,7,681400.344,247357.0818,60.00323944,0.046270967,18.91212,28.00968,529.8,21,3.11240185,1
6,7,681400.344,247357.0818,60.00323944,0.046270967,18.91212,28.00968,529.8,25,0.212824324,1
7,7,681400.344,247357.0818,60.00323944,0.046270967,18.91212,28.00968,529.8,21,1.923028563,1
8,7,681400.344,247357.0818,60.00323944,0.046270967,18.91212,28.00968,529.8,23,1.864089975,1
9,7,681400.344,247357.0818,60.00323944,0.046270967,18.91212,28.00968,529.8,23,0.760213045,1
10,7,681400.344,247357.0818,60.00323944,0.046270967,18.91212,28.00968,529.8,4,0.320283545,1
11,7,681400.344,247357.0818,60.00323944,0.046270967,18.91212,28.00968,529.8,3,0.253616958,1
12,7,681400.344,247357.0818,60.00323944,0.046270967,18.91212,28.00968,529.8,0,0.017320903,0
13,7,681400.344,247357.0818,60.00323944,0.046270967,18.91212,28.00968,529.8,10,0.048178962,1
14,7,681400.344,247357.0818,60.00323944,0.046270967,18.91212,28.00968,529.8,22,0.797731306,1
15,7,681400.344,247357.0818,60.00323944,0.046270967,18.91212,28.00968,529.8,30,4.824153469,1
16,7,681400.344,247357.0818,60.00323944,0.046270967,18.91212,28.00968,529.8,24,3.466894268,1
17,7,681400.344,247357.0818,60.00323944,0.046270967,18.91212,28.00968,529.8,16,0.247448523,1
18,7,681400.344,247357.0818,60.00323944,0.046270967,18.91212,28.00968,529.8,14,0.103291973,1
19,7,681400.344,247357.0818,60.00323944,0.046270967,18.91212,28.00968,529.8,25,0.280504754,1
20,7,681400.344,247357.0818,60.00323944,0.046270967,18.91212,28.00968,529.8,20,1.383025723,1
21,7,681400.344,247357.0818,60.00323944,0.046270967,18.91212,28.00968,529.8,14,0.209080095,1
22,7,681387.9652,247367.4195,57.85452026,0.050451612,19.25092,29.7018,566.828,23,0.209080095,1
23,7,681373.7488,247380.4747,57.19719971,0.043587096,18.85048,30.53716,723.264,24,0.199435558,1
24,7,681364.5977,247392.3023,61.18299591,0.062632258,18.49592,31.0866,623.92,27,0.223295821,1
25,7,681345.0857,247425.2255,60.85560135,0.046167742,18.23496,31.63576,677.844,19,2.606682211,1
26,7,681323.625,247454.3044,61.56869064,0.045470968,18.03924,31.5496,844.352,19,4.387664377,1
27,7,681302.0379,247485.2719,60.77759796,0.065754839,17.58148,32.6684,649.144,12,0.151774398,1
28,7,681290.8797,247511.2862,60.95681473,0.053651613,17.30664,33.17728,594.264,21,0.167805577,1
29,7,681282.0773,247543.6152,56.78781998,0.058012904,17.07452,33.3564,576.296,26,0.201708696,1
30,7,681275.3112,247555.976,55.15408203,0.05620645,16.864,33.92144,563.372,12,0.178184052,1
31,7,681267.7302,247558.9113,61.11470993,0.059225805,16.22384,35.54196,369.444,24,0.194891696,1
32,7,681286.8228,247561.1004,56.27914978,0.052903226,16.06568,36.27216,445.112,20,0.128135735,1
33,7,681305.6957,247564.621,58.66889359,0.050709677,15.88908,36.60544,815.032,12,0.557061731,1
34,7,681327.0244,247558.8906,62.07179535,0.061470967,15.78124,36.73032,781.908,16,3.523558347,1
35,7,681357.239,247539.5501,61.12226715,0.050632257,15.55116,37.33596,767.088,22,2.063169987,1
36,7,681385.6611,247513.2355,61.39487137,0.041832258,15.3948,37.5248,532.468,27,1.084122412,1
37,7,681412.7214,247489.8489,61.3354921,0.049393548,15.20348,38.10092,348.628,17,0.169496077,1
38,7,681437.0291,247477.1548,60.4560733,0.053574193,15.07336,37.62052,548.548,32,2.338982302,1
39,7,681459.8969,247451.9874,54.270513,0.045651612,14.89856,37.98816,712.528,25,1.733252891,1
40,7,681461.4196,247447.4494,62.13333374,0.057367742,14.75908,38.39708,756.368,14,2.717075226,1
41,7,681473.8161,247423.9172,62.23462509,0.080361288,14.51676,38.83644,541.612,6,0.73422237,1
42,7,681490.3726,247403.6483,62.52087921,0.051199999,14.34492,39.45508,536.256,27,1.639104689,1
43,7,681507.1194,247377.7854,58.63562729,0.040903226,14.2132,39.654,442.28,25,0.173333089,1
44,7,681511.7396,247386.9482,62.6102562,0.05912258,14.10088,40.2724,471.3,20,0.129912236,1
45,7,681526.7451,247353.1481,62.00512802,0.044748387,13.97512,40.79528,539.108,18,0.189265748,1
46,7,681509.6062,247323.2796,60.32564102,0.056567741,13.87336,40.84096,594.284,27,0.200357246,1
47,7,681487.9181,247302.8741,56.04423065,0.049238709,13.74856,41.82328,560.544,27,0.155287469,1
48,7,681476.1108,247293.594,61.34358978,0.047483871,13.57192,42.022,489.58,9,0.097320175,1
49,7,681453.4211,247269.0977,62.46153885,0.067329032,13.56412,41.57452,543.508,21,0.130106866,1
50,7,681436.4641,247244.2727,59.48664001,0.067406451,13.46916,41.88872,650.732,18,0.121146759,1
51,7,681434.9716,247223.7001,61.25020187,0.052774193,13.44036,42.27588,494.948,16,0.112771751,1
52,7,681421.6124,247233.8945,62.65614075,0.047664516,13.39332,42.10996,525.848,19,0.126627796,1
53,7,681400.7661,247249.3234,58.49419708,0.063251613,13.26756,42.85224,496.832,25,0.115448077,1
54,7,681389.464,247256.4143,62.87179428,0.063019355,13.16388,43.20368,662.392,28,0.114378923,1
55,7,681374.779,247287.0871,64.5721611,0.063096773,13.15688,43.23312,675.324,12,0.076578896,1
56,7,681348.4611,247293.0083,62.57948761,0.066812902,13.129,42.953,613.188,18,0.085978613,1
57,7,681320.8911,247272.745,57.58893372,0.056103225,13.08812,43.16968,723.244,26,0.111065572,1
58,7,681312.9535,247271.3574,63.95164719,0.048335484,12.95648,43.67792,683.52,21,0.117775591,1
59,7,681290.8594,247253.8751,63.16666611,0.057264516,12.93248,43.75916,525.212,5,0.071162861,1
60,7,681262.819,247224.7288,64.27802307,0.065109677,12.9152,43.54484,380.456,18,0.128155023,1
61,7,681235.5981,247203.7481,59.1120108,0.046993548,12.88,43.77912,702.128,16,0.264653913,1
62,7,681234.4883,247202.973,63.76630127,0.052180646,12.86332,43.7974,627.396,20,2.583985019,1
63,7,681252.6121,247187.7471,63.03554993,0.072232257,12.84892,43.86084,669.64,20,0.272165968,1
64,7,681283.4642,247211.867,63.67628632,0.054348387,12.83836,44.19184,682.256,21,0.127547009,1
65,7,681289.7355,247154.0459,65.17875427,0.055251613,12.79708,44.58356,500.94,17,0.102353235,1
66,7,681315.3093,247171.2053,63.89450516,0.047174193,12.8278,44.58964,468.14,13,0.102353235,1
67,7,681353.3157,247176.8602,63.23223312,0.042219354,12.8518,44.23472,408.236,16,0.134630594,1
68,7,681389.5201,247175.3001,61.58218567,0.061316129,12.85852,44.23288,764.248,17,0.237666617,1
69,7,681417.0241,247211.3891,62.40431778,0.053290323,12.87916,44.11636,459.928,11,0.104879452,1
70,7,681430.971,247222.5702,63.65274765,0.059019354,12.896,43.83012,456.772,17,4.247075853,1
0,8,681408.757,247349.5065,61.21549988,0.038916129,16.52532,36.2946,2348.416,17,1.601256041,1
1,8,681408.757,247349.5065,61.21549988,0.038916129,16.52532,36.2946,2348.416,2,0.279680624,1
2,8,681408.757,247349.5065,61.21549988,0.038916129,16.52532,36.2946,2348.416,17,1.726521054,1
3,8,681408.757,247349.5065,61.21549988,0.038916129,16.52532,36.2946,2348.416,24,3.696580228,1
4,8,681408.757,247349.5065,61.21549988,0.038916129,16.52532,36.2946,2348.416,0,0.081439602,0
5,8,681405.0801,247340.3938,59.76157166,0.067380644,17.09912,37.25128,2467.464,0,0.059564605,0
6,8,681393.8791,247377.7304,54.10394714,0.047819354,16.82888,37.5768,2422.052,0,0.062667913,0
7,8,681391.8698,247383.7813,54.32368439,0.046038709,16.463,38.81076,2669.288,0,0.048115295,0
8,8,681394.6393,247384.7089,61.00242874,0.059793547,15.78308,40.6528,3043.288,17,3.222685077,1
9,8,681374.8287,247402.691,62.24297241,0.038967742,15.40416,41.84464,2791.004,15,0.290766607,1
10,8,681347.0278,247424.0661,62.32710648,0.042606452,14.84988,42.9752,3306.924,0,0.111523102,0
11,8,681335.1202,247447.7906,62.61025711,0.0512,14.72544,43.36028,4201.252,0,0.071276337,0
12,8,681309.1363,247485.4063,63.26923111,0.108593546,14.23016,44.9188,3426.432,0,0.095914992,0
13,8,681300.2981,247512.9906,62.08717865,0.042348387,14.09416,45.25888,3119.292,0,0.118431147,0
14,8,681290.4996,247540.8397,59.73333313,0.044051612,13.89736,45.441,3285.796,0,0.035615618,0
15,8,681274.8532,247560.9178,55.74807709,0.041393549,13.61032,46.40568,3435.58,0,0.132386826,0
16,8,681276.2243,247572.0188,53.35,0.043225807,13.49272,46.6198,3604.3,0,0.091012628,0
17,8,681279.9989,247588.6938,58.55020248,0.036954839,13.2858,47.45396,2262.172,0,0.082257069,0
18,8,681288.6152,247605.7318,66.50820358,0.047922581,13.12216,47.41536,2100.08,0,0.129685367,0
19,8,681309.1263,247577.9185,59.11531769,0.040645162,12.88872,48.31512,2326.176,0,0.100035824,0
20,8,681318.505,247574.2481,56.90492508,0.035303226,12.57804,49.87268,3944.568,0,0.261089772,0
21,8,681328.3502,247565.0244,60.28906876,0.039277419,12.60024,49.36544,4520.392,0,0.156364189,0
22,8,681341.6261,247551.6596,58.53765167,0.038012903,12.56664,49.06676,4215.128,0,0.079740796,0
23,8,681364.0645,247535.7149,58.11578934,0.047122581,12.5132,49.63912,4420.412,0,0.06603402,0
24,8,681389.7945,247527.599,58.26234802,0.039896773,12.44756,49.98768,3749.36,0,0.06603402,0
25,8,681410.162,247500.2103,60.88023895,0.037393548,12.374,49.926,2217.08,0,0.076609739,0
26,8,681426.1673,247481.5459,60.62807037,0.055870968,12.31888,50.39424,2481.66,0,0.039834937,0
27,8,681437.784,247456.1127,56.7301622,0.036412903,12.22688,50.82364,2919.032,0,0.113342603,0
28,8,681466.2645,247454.0022,55.58130951,0.046477419,12.01552,50.80052,4185.18,0,0.093509785,0
29,8,681470.9669,247452.6028,62.57795807,0.063225807,11.98948,50.80192,4509.988,0,0.076961365,0
30,8,681473.0956,247439.6967,62.04702118,0.033832258,11.92488,51.22132,3892.212,0,0.064296024,0
31,8,681481.841,247414.3538,62.99267456,0.054064516,11.83964,51.99416,3032.876,0,0.054537028,0
32,8,681492.7088,247398.547,63.58153137,0.033729032,11.77512,52.07864,2966.344,0,0.066005835,0
33,8,681509.059,247385.9662,58.70256454,0.032077418,11.70136,52.36348,2187.756,0,0.084813311,0
34,8,681513.8607,247384.2161,61.19028366,0.038245162,11.59764,53.35548,3119.6,0,0.122655965,0
35,8,681526.0187,247358.3642,64.45481567,0.038993548,11.51608,53.99164,3325.536,0,0.122655965,0
36,8,681515.9763,247339.7681,60.16464218,0.033935483,11.46552,53.5362,3508.12,0,0.057826567,0
37,8,681493.9436,247316.9672,56.53825897,0.044670967,11.397,53.53476,3830.084,0,0.117058511,0
38,8,681486.2499,247305.1676,57.73478394,0.038606451,11.34964,53.0598,3832.308,0,0.054802497,0
39,8,681474.5438,247293.1091,60.00054016,0.039896773,11.2766,53.1826,2883.416,0,0.049750586,0
40,8,681456.7769,247274.0919,61.28906921,0.040541934,11.21608,53.71956,3013.64,0,0.038986486,0
41,8,681440.7863,247247.6493,59.58083588,0.036025806,11.09248,54.63632,3316.696,0,0.135512388,0
42,8,681423.4902,247223.6721,58.8304985,0.032051612,10.92564,55.14116,3048.34,0,0.134347438,0
43,8,681427.6679,247232.0689,63.22600739,0.037703226,10.88956,55.2568,2173.86,0,0.07056701,0
44,8,681413.8764,247234.3257,59.58004669,0.032619354,10.878,54.9214,2627.344,0,0.09079931,0
45,8,681405.1255,247242.6561,56.00789505,0.041780645,10.84936,55.35436,2315.448,6,0.250800423,1
46,8,681399.0682,247250.1155,60.78785492,0.043251611,10.81288,55.57736,1650.068,15,1.707384163,1
47,8,681385.4487,247277.4487,59.19227402,0.035741934,10.81,55.52656,3140.42,0,0.147235653,0
48,8,681370.5488,247291.6806,59.45290176,0.045625806,10.77852,56.0362,3463.336,6,0.117551462,1
49,8,681355.7467,247288.6976,62.2706958,0.037264515,10.786,56.08048,2949.008,15,0.263342365,1
50,8,681329.6949,247285.3194,61.81330246,0.038580645,10.7686,55.69156,2802.672,23,1.80104568,1
51,8,681313.922,247269.5916,59.3442308,0.033264516,10.68528,56.25748,3737.688,5,0.535582311,1
52,8,681314.9832,247264.7322,61.29111801,0.038116128,10.71264,56.41804,4053.04,0,0.069444279,0
53,8,681298.9462,247258.1558,64.40424896,0.037238709,10.758,55.99236,3413.508,1,0.113598935,1
54,8,681276.7015,247225.0118,61.44615387,0.035999999,10.761,55.91776,2589.5,12,0.428779654,1
55,8,681257.4067,247204.4361,61.46558655,0.03803871,10.73708,56.0682,1471.908,5,0.531301337,1
56,8,681235.9897,247199.0648,58.25074219,0.034012903,10.71072,56.14412,2858.172,4,0.988020511,1
57,8,681229.8686,247189.1404,62.15392334,0.045625806,10.67156,56.73736,2279.824,8,1.518626675,1
58,8,681238.3483,247177.6184,66.06852402,0.048129032,10.6706,57.0052,2241.668,2,0.549099592,1
59,8,681266.7744,247177.7301,60.8264122,0.043354838,10.70592,56.55776,2357.712,22,0.778906236,1
60,8,681289.2559,247162.3973,60.15263199,0.049806451,10.7214,56.55896,2702.088,8,0.182717793,1
61,8,681300.6373,247159.6253,62.12307693,0.075587096,10.69204,56.63932,2167.872,19,1.326275749,1
62,8,681322.892,247176.4427,62.11282059,0.055174193,10.6402,57.0184,2029.428,1,0.153849312,1
63,8,681354.8392,247185.1093,62.51295517,0.038245161,10.65296,57.0014,2044.572,15,0.333084814,1
64,8,681383.3624,247185.4823,61.83643723,0.044180645,10.70796,56.27988,2052.456,22,2.994290101,1
65,8,681419.6936,247201.2702,60.52901459,0.03396129,10.63144,56.52244,3384.196,2,0.105240179,1
66,8,681431.191,247217.5511,62.36680237,0.038632258,10.54468,56.95244,1816.26,19,0.938137338,1
67,8,681435.6358,247231.2518,64.18240479,0.041522581,10.54084,56.96496,2313.564,11,1.338543805,1
0,9,681416.0901,247351.8125,61.40229553,0.040748387,16.88496,36.96484,3117.88,0,0.067177538,0
1,9,681416.0901,247351.8125,61.40229553,0.040748387,16.88496,36.96484,3117.88,0,0.028992066,0
2,9,681416.0901,247351.8125,61.40229553,0.040748387,16.88496,36.96484,3117.88,0,0.065525069,0
3,9,681416.0901,247351.8125,61.40229553,0.040748387,16.88496,36.96484,3117.88,0,0.029612313,0
4,9,681416.0901,247351.8125,61.40229553,0.040748387,16.88496,36.96484,3117.88,0,0.024498815,0
5,9,681387.757,247377.9984,62.47444046,0.039329032,17.34184,38.7676,3271.288,0,0.026642883,0
6,9,681376.2998,247390.9063,57.14838028,0.038116129,17.02488,39.22888,3942.352,0,0.02677153,0
7,9,681375.5613,247389.673,59.56766953,0.046477419,16.12844,41.10628,5294.264,0,0.06970251,0
8,9,681368.9796,247396.8287,61.89500656,0.043741935,15.09916,43.27908,4360.82,20,0.540144528,1
9,9,681352.0572,247424.5243,62.04526291,0.037651613,15.17392,44.72528,4240.996,14,0.802352426,1
10,9,681346.4577,247432.583,60.80637909,0.045290322,15.1528,44.06356,4164.036,0,0.047277559,0
11,9,681336.5211,247445.6971,60.60188934,0.061264517,14.87648,44.33296,5895.944,0,0.031104039,0
12,9,681318.7687,247474.271,60.55278564,0.03788387,14.70648,44.98768,6208.768,0,0.040577506,0
13,9,681308.722,247502.7652,61.42161255,0.039664516,14.5386,45.21836,5002.872,1,0.084979929,1
14,9,681293.8227,247531.6933,60.08151093,0.037548387,14.33268,44.66852,4330.552,4,0.173227629,1
15,9,681278.4213,247562.3566,56.16187592,0.03607742,13.88296,45.78932,4172.884,0,0.057154288,0
16,9,681265.8997,247566.6326,58.95161987,0.038503226,13.83016,46.5532,4224.276,0,0.051486432,0
17,9,681264.4654,247572.0799,58.35155212,0.0448,13.72744,47.41528,3295.572,0,0.052680208,0
18,9,681293.2838,247590.2659,58.53296219,0.053393548,13.66696,46.69468,3125.912,0,0.021593088,0
19,9,681315.0121,247571.9207,52.425,0.034890323,13.58824,46.31824,3085.232,0,0.034248379,0
20,9,681314.9538,247570.6597,57.81047333,0.03563871,13.4522,46.47668,3148.608,1,0.039582548,1
21,9,681314.1305,247570.111,58.42399414,0.034993548,13.18768,47.018,4941.072,7,0.321942787,1
22,9,681322.5004,247567.4831,61.0596492,0.035070968,12.9006,47.89712,6855.88,0,0.084167546,0
23,9,681342.5306,247548.1324,61.97247009,0.035225806,12.86856,47.68988,6757.808,0,0.09449533,0
24,9,681367.5008,247527.4968,59.98407608,0.033135484,12.75004,47.91244,6401.136,0,0.032500195,0
25,9,681390.6873,247505.6693,60.09473679,0.033187097,12.63964,48.84692,4576.204,0,0.021316934,0
26,9,681413.1335,247482.7568,58.70607208,0.049703225,12.60216,49.62288,3070.092,0,0.036292783,0
27,9,681437.6205,247475.3468,58.93711197,0.0328,12.606,49.76948,3055.264,0,0.027687454,0
28,9,681462.6322,247459.0672,58.05545212,0.037187097,12.606,49.805,2881.5,0,0.034916152,0
29,9,681465.3562,247460.5501,54.51973679,0.033316129,12.606,49.805,2881.5,0,0.026819221,0
30,9,681468.3845,247462.797,59.85292572,0.032180645,12.606,49.805,2881.5,0,0.02556592,0
31,9,681464.3052,247436.2586,62.23744049,0.034296774,12.606,49.805,2881.5,0,0.020981439,0
32,9,681475.9308,247416.6076,60.83335251,0.034812904,12.606,49.805,2881.5,1,0.181755487,1
33,9,681492.1519,247398.7618,63.84538879,0.033032258,12.606,49.805,2881.5,0,0.030264931,0
34,9,681509.3039,247377.315,55.83759399,0.033496775,12.606,49.805,2881.5,0,0.029045107,0
35,9,681508.8529,247378.0687,58.01164017,0.032232258,12.606,49.805,2881.5,0,0.029045107,0
36,9,681514.5554,247365.2858,60.39352249,0.042683871,12.606,49.805,2881.5,0,0.035896526,0
37,9,681529.2318,247339.8577,61.20160095,0.043561291,12.606,49.805,2881.5,0,0.035896526,0
38,9,681506.0598,247319.3391,61.85155243,0.033806451,12.606,49.805,2881.5,12,0.254220035,1
39,9,681489.8798,247302.1227,62.15839615,0.032464516,12.606,49.805,2881.5,0,0.05264326,0
40,9,681491.0074,247301.6008,56.81207809,0.032129031,12.606,49.805,2881.5,0,0.025762831,0
41,9,681481.3043,247294.9441,58.10688324,0.036748387,12.606,49.805,2881.5,0,0.024376432,0
42,9,681460.3141,247267.7099,60.00027023,0.032541934,12.606,49.805,2881.5,0,0.024376432,0
43,9,681448.7528,247237.7699,58.63211899,0.032774193,12.606,49.805,2881.5,0,0.04011576,0
44,9,681434.62,247224.5477,58.34247162,0.032077418,12.606,49.805,2881.5,0,0.021789731,0
45,9,681428.1792,247218.6772,59.62250381,0.031303225,12.606,49.805,2881.5,0,0.038896261,0
46,9,681421.6492,247228.4651,62.41338074,0.051380644,12.606,49.805,2881.5,0,0.02288633,0
47,9,681400.2146,247247.3144,57.87233459,0.03112258,12.606,49.805,2881.5,0,0.02167832,0
48,9,681401.256,247247.5696,61.22535202,0.036696773,12.606,49.805,2881.5,0,0.05394673,0
49,9,681396.9967,247263.4487,61.00701767,0.036929031,12.606,49.805,2881.5,0,0.020410104,0
50,9,681381.7895,247292.7245,59.04514221,0.049316128,12.606,49.805,2881.5,0,0.021514095,0
51,9,681365.6908,247296.1543,62.2265863,0.051587096,12.606,49.805,2881.5,0,0.029691458,0
52,9,681341.1507,247284.4573,63.33882767,0.033058064,12.606,49.805,2881.5,0,0.028582626,0
53,9,681318.4482,247262.6856,55.10526321,0.031535483,12.606,49.805,2881.5,0,0.03582737,0
54,9,681317.1078,247264.0386,57.29777359,0.031561289,12.606,49.805,2881.5,0,0.021290557,0
55,9,681313.345,247259.3355,61.507948,0.031458063,12.606,49.805,2881.5,0,0.019398354,0
56,9,681288.4251,247236.7552,61.61754425,0.051329032,12.606,49.805,2881.5,0,0.046226295,0
57,9,681261.928,247221.77,61.29595169,0.032516128,12.606,49.805,2881.5,0,0.018388483,0
