,participant,X,Y,Sound,Dust,TempEN,RH,Light,EDA_peaks,EDA_phase,EDA_label
70,6,681449.9724,247268.1237,59.2393158,0.065333332,12.7366,46.36386667,2854.193333,1,0.187583563,1
71,6,681442.9011,247248.5864,60.81826274,0.068731182,12.767,46.3114,2854.173333,0,0.019068617,0
72,6,681435.6587,247233.2535,61.2163737,0.05707527,12.8214,46.0864,3089.113333,0,0.064526548,0
73,6,681433.3168,247228.681,63.7277153,0.043354838,12.807,46.22133333,3977.88,0,0.029448582,0
74,6,681433.949,247228.4858,61.22222214,0.046064514,12.8358,46.3392,3645.713333,0,0.021702799,0
75,6,681435.1596,247227.4276,62.33545532,0.064301075,12.9152,46.05646667,2892.033333,0,0.020758981,0
76,6,681425.2351,247233.203,63.97558136,0.047354838,12.9712,45.8476,2723.306667,0,0.029535293,0
77,6,681413.7306,247244.9426,60.37526576,0.05776344,13.0112,45.8422,4167.086667,0,0.03047772,0
78,6,681404.3983,247250.6891,55.46052678,0.057462366,13.064,45.88833333,4323.72,0,0.030831582,0
79,6,681403.0631,247254.4142,57.60728709,0.080989247,13.12386667,45.75846667,3571.086667,0,0.036471335,0
80,6,681401.4595,247253.8362,63.61965841,0.050408602,13.12686667,45.74026667,3115.933333,1,0.213282043,1
81,6,681396.9959,247272.6777,65.30585887,0.082193548,13.1786,45.57626667,2749.066667,0,0.023951953,0
82,6,681385.8702,247284.3484,62.62791646,0.047913979,13.0772,45.74233333,2870.48,0,0.028219572,0
83,6,681377.9698,247301.345,62.58424911,0.060129032,12.9648,46.3116,2830.533333,0,0.030125358,0
84,6,681373.8284,247304.9761,65.91794968,0.054408603,13.0352,46.49446667,2755.906667,0,0.023381242,0
85,6,681358.4986,247295.4996,64.63430939,0.07823656,13.0704,46.2068,2411.113333,0,0.024056322,0
86,6,681343.5542,247287.2886,61.51924769,0.046666668,13.032,46.17906667,1708.413333,0,0.098951431,0
87,6,681328.7149,247277.8375,60.05713018,0.055268818,13.0032,46.22526667,1771.993333,0,0.098951431,0
88,6,681316.8654,247271.6149,58.06584574,0.040860214,12.9616,45.98966667,2226.106667,0,0.025022912,0
89,6,681315.4672,247277.1739,59.42105357,0.051483871,12.915,46.048,2417.953333,0,0.028025673,0
90,6,681313.7287,247280.9306,59.49122772,0.0612043,12.8086,46.4496,2376.953333,0,0.02104225,0
91,6,681301.0496,247269.1,59.64732259,0.041591397,12.67846667,46.634,1857.14,0,0.019356258,0
92,6,681289.7601,247253.2485,60.62348175,0.047354838,12.6076,46.81946667,1778.32,0,0.030312037,0
93,6,681277.2736,247234.712,63.00793584,0.090494623,12.6508,46.4628,1967.52,0,0.030312037,0
94,6,681264.1651,247226.6376,63.38339513,0.051698925,12.6508,46.30513333,833.3133333,0,0.024041355,0
95,6,681250.5691,247215.5543,61.62393138,0.056903226,12.63,46.30046667,794.9466667,0,0.056511654,0
96,6,681238.8938,247201.1987,61.86809972,0.073075268,12.5948,46.71866667,3032.353333,0,0.027041337,0
97,6,681239.9327,247195.2086,61.21232554,0.085376341,12.52733333,47.12773333,1728.38,0,0.029385673,0
98,6,681239.4902,247194.4242,61.7606837,0.067182795,12.53066667,47.2686,1663.726667,0,0.026396534,0
99,6,681244.066,247185.7397,64.68847555,0.062451611,12.5484,47.23986667,1854.526667,0,0.022628147,0
100,6,681261.9305,247182.0929,63.20398763,0.060688173,12.5468,47.281,1177.046667,0,0.017401171,0
101,6,681279.5739,247184.466,60.16014379,0.072,12.5756,47.42306667,1279.006667,0,0.026549969,0
102,6,681297.3824,247185.8221,58.73947652,0.044430106,12.5804,47.34926667,1476.1,0,0.028459764,0
103,6,681297.4959,247183.9705,59.83670654,0.044473118,12.5692,47.35193333,1912.873333,0,0.025227609,0
104,6,681296.6082,247182.6054,60.98740489,0.056860214,12.5996,47.41986667,2218.233333,0,0.027032653,0
105,6,681296.9393,247182.332,59.662618,0.07204301,12.63,47.40506667,1608.573333,0,0.02865871,0
106,6,681312.7581,247184.6431,59.5551061,0.045032258,12.654,47.67833333,1279.013333,0,0.02865871,0
107,6,681329.6272,247188.3956,61.89293849,0.053892472,12.654,47.65373333,1345.753333,0,0.028020964,0
108,6,681344.0354,247185.239,60.17723821,0.066838708,12.6716,47.1726,1283.726667,0,0.048545388,0
109,6,681361.1354,247190.5144,60.16464208,0.044946234,12.68133333,46.84313333,729.7666667,0,0.020524088,0
110,6,681380.9704,247195.568,61.86324743,0.044731182,12.67966667,46.6838,484.34,0,0.019482706,0
111,6,681399.5227,247196.842,60.95321655,0.047182795,12.67646667,46.8322,546.3533333,0,0.049184233,0
112,6,681412.3943,247203.82,63.39316305,0.059268817,12.6396,46.9578,1722.586667,0,0.025273561,0
113,6,681414.5802,247207.8345,60.14214986,0.039268816,12.654,46.89346667,1757.293333,0,0.020149141,0
114,6,681417.091,247208.3508,62.09401779,0.051870968,12.6732,46.80906667,1057.74,0,0.024205849,0
115,6,681426.1156,247208.5118,61.42735011,0.047741935,12.68466667,46.6596,893.2333333,0,0.022812546,0
116,6,681424.323,247223.5352,61.27845256,0.049720428,12.678,47.05146667,862.76,0,0.017114724,0
117,6,681411.6977,247231.6271,60.13630193,0.063311827,12.67653333,47.28893333,1156.54,0,0.020346038,0
118,6,681403.7127,247244.6938,57.89428686,0.051741933,12.67966667,47.36993333,1248.52,2,0.321657758,1
0,7,681400.344,247357.0818,57.8771932,0.042924731,18.44206667,27.15426667,507.7266667,13,4.469900031,1
36,7,681396.3365,247361.0482,62.94017131,0.049591396,19.60286667,29.29273333,568.42,17,0.209080095,1
37,7,681383.3087,247370.9693,58.02890167,0.054193548,19.23346667,29.63793333,555.2666667,12,0.139008798,1
38,7,681375.0955,247379.5852,53.82456156,0.037806452,18.95453333,30.41766667,668.28,18,0.199435558,1
39,7,681372.8142,247381.6109,59.08743795,0.049333332,18.7896,30.57846667,733.46,15,0.070129571,1
40,7,681364.5977,247392.3023,61.05802943,0.068301076,18.5394,31.01046667,605.7266667,18,0.223295821,1
41,7,681351.3939,247411.3945,61.27215525,0.04980645,18.40606667,31.25506667,638.8533333,18,0.122470869,1
42,7,681340.675,247431.0582,60.76833191,0.038107527,18.2188,31.68853333,660.9266667,9,2.399849139,1
43,7,681327.6982,247448.3003,61.08546982,0.054838709,18.11746667,31.63093333,827.5266667,13,4.387664377,1
44,7,681316.5663,247469.6263,61.8281601,0.046064516,18.0018,31.53493333,843.8266667,11,2.410077561,1
45,7,681302.0379,247485.2719,60.39001414,0.070193548,17.70833333,32.32433333,637.26,11,0.151774398,1
46,7,681294.7642,247496.0876,61.00314789,0.054451612,17.37386667,33.2736,647.78,2,0.032655681,1
47,7,681289.0011,247515.1707,61.58119634,0.058494624,17.312,33.18046667,586.8,15,0.167805577,1
48,7,681284.0676,247537.1007,59.89473648,0.070967744,17.21846667,32.91373333,625.6933333,17,0.185795592,1
49,7,681277.5711,247555.5066,54.66795959,0.041591397,16.99173333,33.64466667,535.3066667,17,0.201708696,1
50,7,681275.3112,247555.976,52.5,0.052301073,16.9028,33.90953333,651.46,11,0.178184052,1
51,7,681270.8661,247554.2286,60.23543599,0.061118278,16.72173333,34.1338,404.9533333,9,0.049005324,1
52,7,681266.8673,247554.8224,60.65272166,0.061032257,16.1692,35.61346667,375.0266667,17,0.194891696,1
53,7,681280.1555,247564.4189,59.63472773,0.051913979,16.0564,36.4328,404.9533333,16,0.149650353,1
54,7,681301.3526,247560.021,54.55701752,0.054193548,16.0724,36.13633333,460.1533333,10,0.118247187,1
55,7,681305.6957,247564.621,58.4184667,0.042537634,15.9054,36.545,798.1,7,0.09525688,1
56,7,681313.678,247565.4717,59.76473185,0.061978493,15.8654,36.68106667,841.7333333,9,1.690287116,1
57,7,681332.8559,247554.0967,62.53846207,0.067268816,15.77333333,36.70193333,767.6133333,13,3.523558347,1
58,7,681351.3974,247544.1585,61.88888906,0.042967742,15.67606667,37.02613333,809.6666667,9,1.881124433,1
59,7,681367.5853,247527.7574,60.49437714,0.056602149,15.48226667,37.49873333,722.9333333,18,2.063169987,1
60,7,681385.6611,247513.2355,61.86324717,0.037462367,15.4092,37.51693333,613.6133333,21,1.084122412,1
61,7,681401.3566,247496.9574,61.48717957,0.046580645,15.358,37.7646,379.74,11,0.147393076,1
62,7,681417.8229,247482.3023,60.58479487,0.053161291,15.1876,38.15026667,352.94,11,0.150200085,1
63,7,681432.7252,247480.7094,61.29644597,0.048301074,15.1142,37.68813333,369.7466667,22,0.249974245,1
64,7,681446.3538,247471.0191,60.07906036,0.055827956,15.0504,37.6238,666.7,19,2.338982302,1
65,7,681459.8969,247451.9874,53.60526352,0.046494623,14.9088,37.97553333,706.6533333,15,0.550718433,1
66,7,681461.2611,247451.654,57.17037786,0.04227957,14.872,38.00166667,725.0266667,17,2.717075226,1
67,7,681460.0241,247448.2271,62.47863312,0.063698925,14.748,38.46993333,787.5933333,10,2.717075226,1
68,7,681469.2484,247429.2473,61.26180827,0.052731182,14.6858,38.564,579.4533333,1,0.031666115,1
69,7,681477.2918,247417.4232,63.21470362,0.100430104,14.4094,39.025,552.12,6,0.73422237,1
70,7,681490.3726,247403.6483,62.2075709,0.059311826,14.3594,39.48006667,560.0133333,17,1.639104689,1
71,7,681502.7126,247383.3215,61.30698471,0.038537635,14.31853333,39.45006667,462.78,18,0.224236668,1
72,7,681507.2669,247379.8815,58.10526301,0.042924732,14.1892,39.683,380.7866667,15,0.124685211,1
73,7,681510.0987,247384.5164,62.57264913,0.053032259,14.1636,39.8754,540.56,18,0.129912236,1
74,7,681519.0234,247378.19,62.08547007,0.058236558,14.0676,40.4806,472.2533333,10,0.122666482,1
75,7,681526.7451,247353.1481,61.72649612,0.043354838,14.0004,40.78253333,542.6866667,9,0.159765035,1
76,7,681519.8307,247332.2971,62.87179413,0.04860215,13.9252,40.7294,537.9466667,18,0.189265748,1
77,7,681503.6982,247318.0464,61.08457057,0.061548386,13.874,40.78746667,608.3666667,17,0.200357246,1
78,7,681487.9934,247302.8936,53.57675425,0.046365592,13.8068,41.45633333,586.3,18,0.151779834,1
79,7,681487.395,247302.4592,58.03205109,0.051053763,13.722,42.01013333,547.9266667,17,0.155287469,1
80,7,681476.1108,247293.594,61.28205083,0.048946236,13.57,42.075,468.56,8,0.097320175,1
81,7,681460.8436,247280.4858,61.71794968,0.052946238,13.5748,41.85186667,526.8933333,1,0.025498953,1
82,7,681450.6192,247264.1112,62.52991511,0.059741935,13.5796,41.49826667,535.3133333,15,0.130106866,1
83,7,681444.0074,247252.3636,61.28834915,0.083569892,13.46833333,41.8482,697.72,18,0.130106866,1
84,7,681436.1779,247230.277,58.66801631,0.058494623,13.4826,41.86873333,577.88,7,0.078993318,1
85,7,681434.9716,247223.7001,60.15204646,0.05032258,13.4506,42.26533333,488.5466667,5,0.112771751,1
86,7,681430.5626,247224.807,63.29059753,0.056258063,13.425,42.1886,512.1733333,17,0.112771751,1
87,7,681413.9114,247236.3647,62.38416672,0.044258066,13.4122,41.99353333,519.02,13,0.126627796,1
88,7,681400.2611,247243.9236,58.753936,0.053333333,13.2874,42.7298,545.8266667,11,0.115448077,1
89,7,681398.7559,247248.1098,59.42015279,0.068645161,13.2602,42.8862,463.8133333,18,0.115448077,1
90,7,681389.464,247256.4143,63.145298,0.047999999,13.169,43.16493333,675.6333333,18,0.102311604,1
91,7,681380.5971,247274.1204,62.38461558,0.077376345,13.169,43.2508,648.3066667,16,0.114378923,1
92,7,681371.576,247292.9734,64.81807073,0.067698923,13.16726667,43.1836,705.6066667,7,0.071316598,1
93,7,681354.0392,247295.6978,63.58852234,0.053247311,13.11066667,43.24826667,588.3866667,7,0.085978613,1
94,7,681335.9552,247287.833,62.76923167,0.075225806,13.13366667,42.80206667,633.5733333,13,0.079682586,1
95,7,681320.8911,247272.745,58.34997686,0.061720429,13.1106,43.091,690.34,17,0.083747315,1
96,7,681314.2269,247269.3919,59.15905177,0.048387096,13.0144,43.38553333,780.2266667,16,0.111065572,1
97,7,681312.5519,247272.1858,63.18009669,0.044258064,12.9584,43.7116,671.4266667,15,0.117775591,1
98,7,681296.0055,247258.6899,63.94261195,0.065290322,12.9696,43.65853333,604.68,8,0.071162861,1
99,7,681280.6641,247240.8555,63.21367442,0.049849462,12.9088,43.83126667,473.2866667,0,0.01754513,0
100,7,681262.819,247224.7288,64.18986638,0.072473117,12.912,43.71853333,294.56,9,0.128155023,1
101,7,681246.4391,247212.8476,63.81061732,0.056645161,12.9184,43.32806667,558.44,12,0.128155023,1
102,7,681236.1702,247198.7522,57.20647761,0.043526881,12.87766667,43.81486667,740.2866667,12,0.061328402,1
103,7,681234.242,247203.4886,61.86189906,0.052129033,12.8518,43.99373333,638.86,8,0.858682392,1
104,7,681237.0437,247197.4855,64.85836487,0.049032258,12.871,43.6804,617.82,17,2.583985019,1
105,7,681252.6121,247187.7471,63.86568909,0.075999999,12.8694,43.70533333,658.2933333,13,0.272165968,1
106,7,681279.7295,247208.0808,61.81826375,0.055784944,12.8198,44.15286667,701.9066667,14,0.103004093,1
107,7,681284.5588,247205.0053,63.43894908,0.047526881,12.8486,44.1354,686.6666667,18,0.127547009,1
108,7,681287.0033,247162.3293,67.07936452,0.065978494,12.7974,44.44006667,620.4666667,8,0.074762742,1
109,7,681303.0663,247160.6038,63.61538442,0.057763441,12.8054,44.62673333,420.7266667,15,0.102353235,1
110,7,681315.3093,247171.2053,63.07692235,0.040731183,12.8214,44.64933333,455.42,13,0.102353235,1
111,7,681335.5443,247173.1356,64.29426117,0.050580643,12.8406,44.46826667,448.0666667,5,0.062555196,1
112,7,681363.5749,247175.1292,63.17338079,0.042365591,12.8486,44.26273333,373.9733333,11,0.134630594,1
113,7,681378.9064,247169.8357,63.59829025,0.06223656,12.863,44.07853333,659.34,13,0.162194251,1
114,7,681404.7676,247185.2944,60.37201869,0.055268817,12.8566,44.3032,797.5733333,11,0.237666617,1
115,7,681417.0241,247211.3891,61.50292333,0.058494624,12.86793333,44.16673333,466.4533333,8,0.104879452,1
116,7,681425.6594,247212.3973,64.03418732,0.047569892,12.896,43.999,448.56,7,0.085551727,1
117,7,681427.7117,247230.7167,63.41269964,0.050666666,12.896,43.79206667,453.3066667,13,1.542328045,1
118,7,681408.5621,247240.8501,61.47458318,0.062365591,12.8942,44.05926667,513.76,6,4.247075853,1
0,8,681408.757,247349.5065,59.43670044,0.038924731,16.07166667,35.31033333,2294.7,15,1.601256041,1
8,8,681412.1399,247347.0233,63.27289302,0.054623655,17.193,37.68553333,2415.853333,0,0.059564605,0
9,8,681402.0424,247354.4179,60.87719243,0.070021505,17.1058,37.21486667,2478.92,0,0.036180609,0
10,8,681394.2903,247377.1245,54.42982432,0.044989246,16.94406667,37.155,2455.273333,0,0.059922363,0
11,8,681392.1585,247381.0981,53.78508759,0.048301075,16.77433333,37.83873333,2418.473333,0,0.062667913,0
12,8,681391.8698,247383.7813,53.85087713,0.042193548,16.5598,38.48506667,2373.273333,0,0.048115295,0
13,8,681392.3072,247384.9363,56.48211873,0.047182795,16.2264,39.43173333,3307.773333,2,0.092378144,1
14,8,681391.4574,247386.3146,61.32163722,0.074494621,15.73666667,40.72693333,2965.08,17,3.222685077,1
15,8,681380.0778,247398.1486,60.72424596,0.038150537,15.59513333,41.54246667,2679.166667,15,0.290766607,1
16,8,681357.631,247405.4942,63.56959686,0.039311828,15.29906667,41.99413333,2847.34,0,0.064116377,0
17,8,681347.0278,247424.0661,63.09218597,0.04632258,14.9822,42.75246667,2964.553333,0,0.111523102,0
18,8,681337.5951,247436.242,61.86324819,0.043956989,14.6714,43.39486667,3922.166667,0,0.074793567,0
19,8,681332.9667,247454.2658,62.47863312,0.051569893,14.7572,43.25533333,4292.18,0,0.045676042,0
20,8,681312.9352,247480.1212,63.84737651,0.119354835,14.48753333,44.0218,3762.406667,0,0.045745316,0
21,8,681306.9918,247496.7371,62.39621404,0.076129032,14.1108,45.33266667,3283.04,0,0.095914992,0
22,8,681300.2981,247512.9906,62.09401601,0.036,14.1044,45.42393333,3213.166667,0,0.118431147,0
23,8,681294.047,247529.1019,62.24786275,0.050623656,14.0564,44.994,2986.1,0,0.035615618,0
24,8,681287.1699,247544.9637,59.51686885,0.044516128,13.8996,45.4006,3304.62,0,0.029595455,0
25,8,681278.9317,247557.2673,57.3081988,0.039268818,13.682,46.40593333,3517.993333,0,0.06903541,0
26,8,681275.0027,247565.627,54.7807017,0.042580646,13.594,46.2848,3379.233333,0,0.132386826,0
27,8,681276.2243,247572.0188,53.45833333,0.049634408,13.54426667,46.2932,2925.666667,0,0.091012628,0
28,8,681279.9467,247585.1535,55.29166641,0.033462367,13.3962,47.20973333,3945.3,0,0.082257069,0
29,8,681281.6737,247592.3306,58.69770635,0.03772043,13.2938,47.37493333,2242.406667,0,0.047974234,0
30,8,681285.596,247601.9098,60.18957672,0.040301075,13.1658,47.64733333,2017.973333,0,0.048522233,0
31,8,681294.0219,247594.279,69.71006063,0.052387097,13.10106667,47.29,2146.24,0,0.129685367,0
32,8,681309.1263,247577.9185,60.206029,0.042451614,12.979,47.81513333,2219.793333,0,0.100035824,0
33,8,681318.2267,247573.4288,56.11116714,0.036602151,12.7074,49.25293333,2451.593333,0,0.094876037,0
34,8,681318.8464,247574.1415,56.19517492,0.035225807,12.5594,49.91546667,4022.04,0,0.261089772,0
35,8,681323.1554,247569.2897,61.11965739,0.038150537,12.6028,49.77826667,4840.366667,0,0.140129147,0
36,8,681334.5221,247558.3634,60.21682409,0.039612904,12.5964,49.16026667,4451.433333,0,0.156364189,0
37,8,681341.6261,247551.6596,59.17678782,0.040344086,12.5756,49.05686667,4228.053333,0,0.079740796,0
38,8,681355.7401,247537.7689,57.75438614,0.034580645,12.5468,49.14333333,4325.813333,0,0.070196246,0
39,8,681370.3151,247540.7488,58.33333308,0.055913979,12.51566667,49.6232,4229.1,0,0.06603402,0
40,8,681388.3052,247535.2138,57.78947372,0.035440859,12.4738,50.13326667,4499.78,0,0.06603402,0
41,8,681399.6285,247513.7053,58.47233429,0.042107525,12.4338,49.86593333,3358.753333,0,0.076609739,0
42,8,681410.162,247500.2103,60.33236872,0.039182795,12.38066667,49.89133333,2095.246667,0,0.076609739,0
43,8,681416.4725,247479.8005,61.01188965,0.034451613,12.356,50.0086,2413.233333,0,0.039834937,0
44,8,681428.2196,247482.4451,60.79352188,0.069075269,12.3224,50.4332,2502.046667,0,0.0261447,0
45,8,681435.1644,247466.2694,60.59739151,0.034795699,12.27106667,50.74853333,2480.493333,0,0.113342603,0
46,8,681454.9755,247458.3318,54.32894745,0.038623656,12.2028,50.8248,3205.266667,0,0.094771172,0
47,8,681466.2645,247454.0022,55.51096522,0.05492473,12.0156,50.8804,4336.853333,0,0.093509785,0
48,8,681470.9093,247452.2129,56.94821218,0.038494623,12.017,50.6484,4381.546667,0,0.076961365,0
49,8,681470.5118,247452.7448,64.36182404,0.078494624,11.9866,50.83366667,4012.046667,0,0.065558584,0
50,8,681470.5799,247445.0364,60.74089025,0.03488172,11.9546,50.9636,4699.506667,0,0.050667829,0
51,8,681479.776,247428.1133,62.78192291,0.032430107,11.90933333,51.3802,3549.013333,0,0.064296024,0
52,8,681481.841,247414.3538,62.6324791,0.052645161,11.8432,52.04286667,3060.733333,0,0.054537028,0
53,8,681487.8816,247403.5214,64.0579984,0.048,11.8252,51.95733333,2995.553333,0,0.058838136,0
54,8,681496.197,247397.5572,64.70512848,0.034881721,11.7782,52.058,3054.44,0,0.066005835,0
55,8,681508.128,247387.751,58.97795792,0.032258064,11.718,52.3188,2337.013333,0,0.084813311,0
56,8,681510.9302,247384.4723,58.42105357,0.031999999,11.6956,52.35013333,2197.22,0,0.046575468,0
57,8,681513.8607,247384.2161,61.3940623,0.043053765,11.61473333,53.02966667,3403.42,0,0.056080712,0
58,8,681521.7171,247368.1456,60.97435939,0.039569892,11.56466667,53.8934,2789.006667,0,0.122655965,0
59,8,681529.1804,247353.6635,66.6050794,0.033419354,11.5128,54.0266,3280.966667,0,0.053817211,0
60,8,681521.3117,247341.7873,60.9563652,0.036731182,11.49033333,53.70533333,3713,0,0.042356903,0
61,8,681507.6225,247329.2938,59.75303624,0.032516129,11.44953333,53.48386667,3402.366667,0,0.065201917,0
62,8,681493.9436,247316.9672,58.26113358,0.040602149,11.399,53.6418,3921.12,0,0.117058511,0
63,8,681486.7914,247305.1566,53.84429804,0.048516128,11.3876,53.29166667,3769.22,0,0.054590686,0
64,8,681486.0889,247305.8882,58.36628393,0.033118279,11.3508,53.03413333,3774.5,0,0.054802497,0
65,8,681478.615,247299.1695,59.97705841,0.040516128,11.305,53.12646667,3526.94,0,0.049750586,0
66,8,681466.7069,247288.9799,60.00719783,0.042537633,11.263,53.2012,2584.566667,0,0.043672202,0
