,participant,X,Y,Sound,Dust,TempEN,RH,Light,EDA_peaks,EDA_phase,EDA_label
50,10,681312.326258,247586.005299,53.25328941345001,0.056838706809999986,14.505,41.7134,2599.28,5.0,0.05991298953083056,1
51,10,681313.312073,247585.722309,52.625,0.065032256,14.468999999999998,41.7696,2821.6,9.0,0.4730873139547071,1
52,10,681314.5817859999,247585.850921,53.75,0.06412902924,14.3374,41.9824,2958.7700000000004,2.0,0.047405055626351285,1
53,10,681316.151929,247587.021452,53.6381576538,0.07316129034,14.052399999999995,42.898,3830.73,0.0,0.032610583081346636,0
54,10,681317.094403,247588.980253,56.86774559017999,0.06974193328999999,13.994799999999998,43.5566,5164.65,0.0,0.023966929395882845,0
55,10,681323.448781,247581.858445,57.59185180662,0.07109677404,13.903600000000004,43.9514,5556.4699999999975,0.0,0.02834869001580032,0
56,10,681330.1862260001,247571.591441,59.76788063048,0.05490322537000001,13.714,44.43079999999999,5196.96,0.0,0.02834869001580032,0
57,10,681339.404524,247563.100507,59.778678131079985,0.05509677444,13.584399999999995,45.0889,4898.18,0.0,0.031188465810567282,0
58,10,681347.359103,247553.128208,60.306343460069996,0.050903225369999985,13.562799999999996,45.4332,5077.93,0.0,0.031188465810567282,0
59,10,681355.1617770001,247545.970714,60.76383285519999,0.05477419236000002,13.618,45.4495,4827.99,0.0,0.025253774749616032,0
60,10,681363.686355,247539.416167,60.11943321224,0.049612903070000006,13.718799999999998,45.124,4992.78,0.0,0.014423151717332069,0
61,10,681372.217951,247531.434756,59.595140075630006,0.044129032929999985,13.8052,44.4294,4748.379999999999,0.0,0.02950131319652562,0
62,10,681380.0752310001,247523.054925,60.93184852596001,0.048129032999999995,13.834000000000001,44.2131,4388.890000000001,1.0,0.10498882501107876,1
63,10,681388.3766279999,247514.42175300003,59.09716606132999,0.057935483219999986,13.8292,44.200100000000006,4084.57,1.0,0.10498882501107876,1
64,10,681396.087105,247506.651487,58.85762557979999,0.050129031440000006,13.8532,44.1809,4147.65,0.0,0.019527839248977885,0
65,10,681403.776888,247497.639296,59.38259201047,0.04470967741000001,13.857999999999999,44.3952,2862.6,0.0,0.02011805696544549,0
66,10,681412.523434,247492.34805,56.27294158933999,0.06399999803999999,13.872400000000004,44.50660000000001,2463.6799999999994,0.0,0.03137909637990555,0
67,10,681419.268512,247481.54382,58.41093025203001,0.06935483783999999,13.8556,44.66459999999999,1902.35,8.0,0.3032972808169844,1
68,10,681426.667087,247482.738848,57.217105483969995,0.09348386929,13.857999999999999,44.65240000000001,2294.9800000000005,11.0,0.7668441787962704,1
69,10,681436.1187359999,247481.108148,55.37828941341999,0.04451612953,13.834000000000001,44.3953,2105.74,14.0,0.2988417226593296,1
70,10,681444.734914,247474.314057,58.10526313775002,0.03954838631,13.81,44.4019,2115.99,7.0,1.7501545675912604,1
71,10,681453.049252,247469.33197800003,56.28947372434001,0.0565161299,13.7908,44.233000000000004,2133.35,10.0,1.2920645525891798,1
72,10,681461.673802,247465.595824,56.58552627561001,0.042967742279999985,13.7932,43.822,2123.1,13.0,1.2920645525891798,1
73,10,681464.971751,247461.045188,55.48026275632001,0.04729032161999999,13.7548,43.8738,3211.84,3.0,0.06694668436309094,1
74,10,681466.211841,247462.41507600003,58.380566787679996,0.04677419374,13.7092,44.2107,4090.88,0.0,0.0231519953517043,0
75,10,681467.192701,247463.410758,54.24013137816,0.03896774284,13.6612,44.5721,3472.010000000001,0.0,0.02977525838938588,0
76,10,681467.1667640001,247463.465998,56.42105331416999,0.04541935447,13.6444,45.1491,4101.13,0.0,0.026379317831209042,0
77,10,681466.429746,247463.048162,60.217274475059995,0.06774193321000001,13.639599999999998,45.2207,4816.99,0.0,0.03773407159553372,0
78,10,681464.840021,247455.057507,61.05735549922999,0.046580644469999995,13.596399999999996,44.758299999999984,4883.210000000001,0.0,0.030316560156917687,0
79,10,681467.066567,247444.191231,61.14979858393999,0.04419354764,13.586799999999995,44.851000000000006,4243.02,0.0,0.027043189708957947,0
80,10,681474.752898,247439.10789,61.69230766293001,0.061290320839999995,13.524200000000002,44.9592,3523.260000000001,11.0,0.6363916175164175,1
81,10,681479.9386529999,247428.189635,58.47166023254,0.03948387069,13.4995,44.9627,3002.13,15.0,0.6363916175164175,1
82,10,681480.4581810001,247420.617146,60.713225173919994,0.04974193568,13.497,45.1688,2462.890000000001,4.0,0.06756837845884534,1
83,10,681487.4877609999,247409.279473,61.08434448239,0.0379354836,13.473,45.52540000000001,2699.42,0.0,0.032584722087670666,0
84,10,681493.672793,247391.61075,61.51147079463002,0.04509677412,13.4754,45.3663,2727.78,0.0,0.04599279074026096,0
85,10,681506.933212,247395.907205,60.27395362849001,0.048193547999999996,13.4946,44.986999999999995,2773.51,0.0,0.04599279074026096,0
86,10,681510.955416,247391.792792,54.345394897460004,0.06019354819999999,13.497,44.9906,2980.8500000000013,0.0,0.0214837783653049,0
87,10,681511.877974,247386.041994,54.11513137816,0.04103225728,13.485,45.1706,2402.1799999999994,0.0,0.028432324351764918,0
88,10,681512.486175,247387.588523,54.776316451999996,0.039032258559999984,13.441799999999995,45.7182,2179.08,3.0,0.39896008137379996,1
89,10,681512.3301390001,247388.865092,57.168017196630004,0.04948387027,13.3938,45.5404,2740.4,14.0,0.7142127738130658,1
90,10,681514.443829,247389.876361,60.95117607113001,0.06806451600999999,13.4514,45.238200000000006,4337.66,16.0,0.8731386284436232,1
91,10,681534.935592,247399.29453,58.315789794850005,0.03735483918,13.473,45.07200000000001,3050.220000000001,7.0,0.3465001084101293,1
92,10,681536.070038,247383.631974,59.48785514826999,0.05445161121000002,13.465799999999998,45.1369,3463.34,0.0,0.02603094600487691,0
93,10,681534.056813,247373.485752,56.31579017636,0.03787096820000002,13.437,45.21169999999999,3874.88,0.0,0.023085402631990142,0
94,10,681527.481648,247353.603025,60.75563926693001,0.08225806562000001,13.4058,45.27,3842.53,0.0,0.029290950207103938,0
95,10,681518.276358,247343.710002,56.24013214109,0.0455483849,13.398599999999998,45.1942,3134.59,0.0,0.02369571271190784,0
96,10,681510.439611,247333.168658,56.617576980550005,0.052838708250000005,13.401,44.9568,3449.94,0.0,0.02369571271190784,0
97,10,681499.9638350001,247324.110671,59.41363067623,0.04619354767999999,13.398599999999998,44.8252,3477.5199999999995,0.0,0.02277151622812528,0
98,10,681492.033847,247318.516141,60.10728759762001,0.03954838762,13.377,44.69409999999999,4141.34,0.0,0.01896899627251454,0
99,10,681489.593645,247311.032689,57.81578903192,0.03993548326,13.374599999999996,44.7094,4462.979999999999,0.0,0.023940543684204608,0
100,10,681489.871662,247307.293027,55.1513153076,0.05154838635000001,13.355399999999998,44.87929999999999,4288.759999999998,0.0,0.020836471789747662,0
101,10,681490.844986,247305.175217,55.223683547940006,0.0732258081,13.357799999999996,45.1611,3932.4,0.0,0.0266616909137298,0
102,10,681492.045643,247303.004936,56.52631530756,0.06296774022999999,13.372199999999998,45.3971,3712.46,0.0,0.0266616909137298,0
103,10,681484.344735,247297.228245,59.1201087951,0.04354838675,13.377,45.469800000000006,3634.43,0.0,0.02219981378436221,0
104,10,681476.9728600001,247291.326363,56.39473686213,0.038838709320000005,13.360199999999995,45.28310000000001,3170.0800000000013,0.0,0.03314578805782428,0
105,10,681467.773287,247285.584691,56.4539474487,0.05858064648000001,13.3506,45.0632,2782.18,3.0,0.24315685245426674,1
106,10,681459.301491,247278.185147,55.490132141100005,0.07541935295000002,13.333800000000002,45.04219999999998,3095.17,14.0,0.8305330988548546,1
107,10,681454.709329,247270.635074,58.72267227170001,0.061741933180000014,13.329000000000004,45.02269999999999,2851.5600000000004,8.0,0.8305330988548546,1
108,10,681452.096797,247261.944685,57.96356277460001,0.0409032259,13.266600000000002,44.9341,2987.950000000001,7.0,0.6320384566216878,1
109,10,681446.2390439999,247253.042918,57.105263519219996,0.03793548381,13.168200000000002,44.83120000000001,2993.46,8.0,0.16932192499959767,1
110,10,681437.9866,247237.918536,61.83333282466999,0.05361290308,13.100099999999998,44.9856,4354.200000000002,9.0,0.4480965285505145,1
111,10,681434.527812,247224.842956,59.99190254207,0.04935483761,13.095199999999995,45.0601,5164.6399999999985,2.0,0.04737672623168005,1
112,10,681435.473664,247222.891549,66.82600746151,0.0553548373,13.063999999999995,45.1467,2375.37,8.0,0.5914488768795887,1
113,10,681437.470832,247224.142105,62.52197837826001,0.06412903303999999,13.056799999999996,45.4145,2015.89,9.0,0.5914488768795887,1
114,10,681438.2377770001,247223.300166,63.02564048761,0.03896774265000001,12.98,45.7448,2198.0,1.0,0.04522995187893712,1
115,10,681428.837086,247224.857439,63.45421257014,0.08103225847000001,12.999199999999995,45.8625,2354.0999999999995,0.0,0.024168396275963504,0
116,10,681426.5175371818,247231.6622319091,62.577598190249994,0.053870967830000005,13.015999999999995,45.73989999999999,2487.33,0.0,0.02652198798878334,0
117,10,681428.417801875,247243.467166375,58.76383247373001,0.03935483809,13.015999999999995,45.8273,2758.54,2.0,0.06548493171636675,1
118,10,681414.489712,247254.75648,60.11470985409,0.042838708910000016,13.015999999999995,45.8772,3053.38,13.0,1.9977526584693188,1
119,10,681405.8310191999,247255.2750636,57.607287597630005,0.046967742650000005,12.9752,46.0774,1378.87,15.0,1.9977526584693188,1
120,10,681407.616788,247260.184648,57.71052627557001,0.07780645153,12.9728,46.24490000000001,2095.51,16.0,0.2384920136563881,1
121,10,681407.5619430001,247259.59457420002,57.76315689082001,0.08380645375999997,12.9632,46.3217,2310.73,14.0,0.8074372385192479,1
122,10,681400.8320897142,247248.7101201429,60.576922607369994,0.04819354815,12.956,46.529,2491.2500000000005,8.0,0.19067077029668048,1
123,10,681405.993174,247274.821236,62.03479843133,0.08025806414,12.9776,46.4449,2558.28,0.0,0.021592354707079875,0
124,10,681391.2621930001,247281.327563,62.62179565426,0.06987096592,13.008799999999995,46.436400000000006,3372.6700000000005,0.0,0.032998879386158725,0
125,10,681388.776255,247288.16883600003,60.14121856684999,0.044580643620000006,13.0016,46.11190000000001,2846.83,0.0,0.03515719347359204,0
126,10,681382.5923824001,247299.16612300003,60.57258644102002,0.04322580574,12.992,45.93010000000001,2796.37,0.0,0.021709657034562364,0
127,10,681373.1835319999,247302.428323,58.155869674630004,0.05141935414,12.992,45.99250000000001,2832.6500000000005,0.0,0.02598363178005421,0
128,10,681366.21751,247304.556548,63.4615402221,0.05212903161,13.0016,46.15239999999999,2966.6400000000012,0.0,0.02598363178005421,0
129,10,681356.550349,247304.442388,60.04790840145999,0.05812903208000001,13.013599999999993,46.29719999999999,2546.46,1.0,0.08405234581901071,1
130,10,681345.108009,247297.91030900003,58.31578979486999,0.05554838748,13.020799999999996,46.30120000000001,2502.29,10.0,1.2475528016862132,1
131,10,681333.3747609999,247296.062881,60.35155258174001,0.052193547750000006,13.011199999999995,45.9824,1644.5600000000006,11.0,1.6424147800109334,1
132,10,681323.042104,247293.06717,62.538460540740004,0.053677418190000006,13.039999999999996,45.7057,1646.14,12.0,0.17991613518267546,1
133,10,681316.093644,247278.312961,63.014651870680005,0.04954838652000002,13.0064,45.4861,1690.28,10.0,1.3454583437032408,1
134,10,681306.394459,247270.433498,60.66396865841999,0.03541935512,12.9776,45.53260000000001,1744.6799999999994,7.0,0.12664751538813554,1
135,10,681300.325683,247260.379993,57.62348213191001,0.05245161196000001,12.9608,45.56150000000001,2281.56,3.0,0.08291587147399826,1
136,10,681299.668861,247260.537773,56.92105255123001,0.03793548438,12.944,45.5594,2704.92,1.0,0.08291587147399826,1
137,10,681298.855538,247262.009185,59.81077804561001,0.0384516122,12.919999999999998,45.74030000000001,2909.9,0.0,0.0221193765603552,0
138,10,681297.7389890001,247264.477171,60.57644195556001,0.05135483762,12.873499999999995,46.1209,2370.640000000001,0.0,0.025522871859645968,0
139,10,681297.1042930001,247264.85764,55.94736976622001,0.038064516289999996,12.876,46.1833,2071.06,0.0,0.024337720496125613,0
140,10,681289.741806,247254.58255100003,59.45141792292999,0.03535483975999998,12.880999999999995,46.1529,1918.1,0.0,0.03534142932706917,0
141,10,681280.669321,247243.227694,62.652013397180006,0.05354838703,12.8638,46.2066,1672.9300000000005,6.0,0.4143209403663025,1
142,10,681273.3226399999,247230.877249,60.29149780269999,0.04032258028,12.859000000000002,46.14400000000001,1930.74,13.0,0.5938402707876477,1
143,10,681265.149997,247226.428691,61.57355003350999,0.06774193518999999,12.808600000000006,46.3057,1387.52,14.0,0.4134273545012162,1
144,10,681252.7849,247222.904875,62.755590820280005,0.07219354917000001,12.775000000000002,46.503400000000006,1417.52,11.0,0.7512965235080734,1
145,10,681243.5579819999,247213.623554,61.01079635617,0.07425806278,12.806200000000004,46.6127,1427.7599999999998,5.0,0.08483728862832683,1
146,10,681235.5527369999,247208.89935100003,61.01889419551999,0.058193548610000013,12.784600000000005,46.7061,2332.79,0.0,0.055887210168439526,0
147,10,681235.5186289999,247201.282198,61.10593795772,0.05296774134,12.760600000000002,46.6845,2717.52,0.0,0.055887210168439526,0
148,10,681235.82181,247198.450944,60.352227401659995,0.08580645223000001,12.712600000000002,46.60099999999999,3243.37,0.0,0.035040721094623445,0
149,10,681234.616071,247197.322495,57.0526317596,0.07335483617000002,12.729400000000002,46.58139999999999,3112.5199999999995,3.0,0.3817171365593061,1
150,10,681235.2387979999,247195.978187,61.01359138483001,0.057677420090000014,12.719800000000005,46.6577,2972.160000000001,10.0,0.3817171365593061,1
151,10,681238.788134,247187.780053,64.6968868255,0.056064516970000006,12.715000000000002,46.6912,2017.4600000000007,12.0,0.4985734167936158,1
152,10,681248.6781641999,247185.05795920003,62.78205184931001,0.04987096663,12.7486,46.5373,2365.13,10.0,0.4985734167936158,1
153,10,681262.8833699999,247186.053269,60.967611694300004,0.06148386959,12.765400000000005,46.4433,2353.3,5.0,0.15154095963374872,1
154,10,681276.486787,247135.072697,59.83333244319,0.054064515210000004,12.775000000000002,46.31670000000001,2443.97,0.0,0.040041380603791935,0
155,10,681287.173616,247080.123363,55.31578979492001,0.043483870239999986,12.7101,46.308400000000006,2934.3299999999995,0.0,0.025703208961306137,0
156,10,681294.117799,247093.376369,59.40148544306,0.07670967668999999,12.6664,46.465,2846.04,0.0,0.02353112330993188,0
157,10,681294.3951600001,247097.939065,62.02323150627001,0.048322580260000005,12.557900000000002,46.84220000000001,3002.93,0.0,0.023384985226596298,0
158,10,681295.918234,247096.125277,59.67138900752,0.04303225683,12.511500000000002,47.09689999999999,2827.8900000000012,0.0,0.02157089316509062,0
159,10,681299.722335,247095.065525,62.84523811336999,0.07593548291999999,12.4946,47.1442,2436.08,0.0,0.023756130441764483,0
160,10,681310.5672149999,247128.36199200002,62.64102516169001,0.05774193664000001,12.531300000000002,47.2512,2456.600000000001,0.0,0.03737991712469931,0
161,10,681323.707294,247123.433572,62.987179183900004,0.051935482699999994,12.5532,47.1919,1635.09,0.0,0.03447717637306499,0
162,10,681324.4954680001,247183.451274,62.10256462093,0.04309677356000001,12.534000000000002,47.20809999999999,1755.7,0.0,0.029504945108460887,0
163,10,681338.985103,247194.54695100003,60.97233505245,0.06503225655,12.546000000000005,47.11659999999999,1605.13,0.0,0.02738373065623673,0
164,10,681349.89365,247205.130214,58.676113128619996,0.03554838653,12.519,47.1505,1607.5,1.0,0.1727271408687525,1
165,10,681355.500872,247221.293023,63.53364105218,0.061161289100000016,12.516500000000002,47.34500000000001,1575.1700000000005,3.0,0.1727271408687525,1
166,10,681376.206149,247196.873962,61.45488777156,0.040903225689999996,12.526500000000002,47.22579999999999,804.1400000000001,1.0,0.04841520426639498,1
167,10,681387.732114,247191.824689,58.70445327755,0.05703225754,12.5484,47.23159999999999,835.68,0.0,0.032164186901875634,0
168,10,681396.274372,247209.695724,57.628879547080004,0.05270967679000002,12.5336,47.3131,934.23,1.0,0.06347905262934977,1
169,10,681421.747221,247180.07917600003,59.929149627650006,0.04909677476,12.4922,47.34150000000001,1515.26,0.0,0.041288647408825485,0
170,10,681423.050516,247198.851554,58.921053314160005,0.03916129036,12.386100000000004,47.4736,2479.45,0.0,0.020649641442335626,0
171,10,681423.203717,247199.613474,62.71491317744,0.03748387238,12.356800000000005,47.7666,2237.41,0.0,0.020633949805501445,0
172,10,681422.443877,247201.771291,61.30769195554001,0.046709677259999985,12.400899999999998,47.7971,1907.09,0.0,0.023623671652384947,0
173,10,681421.208635,247204.626798,61.65384674069002,0.1420645152,12.4274,47.6611,930.27,0.0,0.08481641114407175,0
174,10,681430.445518,247209.497898,61.70512847897,0.06116128916999999,12.4106,47.7085,1285.0600000000004,5.0,0.3910920441906274,1
175,10,681436.7271213335,247214.43342566665,62.71794967645999,0.07238709730000001,12.4226,47.72860000000002,1129.75,1.0,0.031833857133281566,1
176,10,681431.469843,247226.580027,61.807692337000006,0.04303225658,12.451399999999998,47.64919999999999,1165.21,1.0,0.04856255835487902,1
177,10,681420.728563,247226.747521,58.5094467163,0.06625806422000001,12.2871,47.8532,1169.16,12.0,1.4267085596185505,1
178,10,681387.6568781429,247250.59221314284,58.98650436396999,0.05277419251999999,12.332800000000002,48.10629999999999,1399.36,16.0,1.4267085596185505,1
179,10,681102.344892,247174.588555,58.15384597773001,0.04200000043,12.332800000000002,48.072100000000006,1347.3200000000004,7.0,1.8942724724904447,1
0,11,,,56.30730743404001,0.03425806424,15.5761,32.08450000000001,2258.32,0.0,0.03831409814226112,0
1,11,,,56.30730743404001,0.03425806424,15.5761,32.08450000000001,2258.32,0.0,0.027958140507662703,0
2,11,,,56.30730743404001,0.03425806424,15.5761,32.08450000000001,2258.32,0.0,0.023280840183316533,0
3,11,,,56.30730743404001,0.03425806424,15.5761,32.08450000000001,2258.32,0.0,0.016156336264275213,0
4,11,,,56.30730743404001,0.03425806424,15.5761,32.08450000000001,2258.32,0.0,0.018460307531062883,0
5,11,,,56.30730743404001,0.03425806424,15.5761,32.08450000000001,2258.32,0.0,0.01996084855651296,0
6,11,,,56.30730743404001,0.03425806424,15.5761,32.08450000000001,2258.32,5.0,0.0835677033298812,1
7,11,,,56.30730743404001,0.03425806424,15.5761,32.08450000000001,2258.32,3.0,0.09081529176186796,1
8,11,,,56.30730743404001,0.03425806424,15.5761,32.08450000000001,2258.32,1.0,0.07768578321949048,1
9,11,,,56.30730743404001,0.03425806424,15.5761,32.08450000000001,2258.32,1.0,0.08790013705094486,1
10,11,,,56.30730743404001,0.03425806424,15.5761,32.08450000000001,2258.32,0.0,0.08790013705094486,0
11,11,,,56.30730743404001,0.03425806424,15.5761,32.08450000000001,2258.32,0.0,0.04073881813676755,0
12,11,681365.5206144762,247353.66675095237,61.67172851559,0.06283870914999999,17.381899999999995,35.90660000000001,2339.120000000001,0.0,0.025726314183282688,0
13,11,681355.9538425715,247321.69552714285,60.02834014887001,0.07322580666000003,17.265299999999996,35.9635,2310.74,1.0,0.09203954047561533,1
14,11,681356.448128,247330.237659,63.28205223077,0.04225806377000002,17.129499999999997,36.1873,2515.7000000000007,1.0,0.09203954047561533,1
15,11,681358.915816,247356.828022,58.34210586542001,0.05129032407000002,16.7035,36.92620000000001,2620.580000000001,0.0,0.05531116317244302,0
16,11,681371.549571,247371.938315,55.45394783019,0.04503225669,16.2319,38.0446,2630.02,0.0,0.032863571465061886,0
17,11,681375.451136,247376.606369,54.605263519279994,0.04038709521,15.8813,39.1529,3099.8900000000012,0.0,0.029638812163226683,0
18,11,681377.496837,247376.152619,59.36827583309999,0.04606451598999999,15.8599,39.72170000000001,3662.8,0.0,0.03575153368465433,0
19,11,681372.6540841999,247376.40118080002,62.397434997510004,0.05245161219,15.9934,39.4699,2944.59,0.0,0.03319029308120085,0
20,11,681367.5551189999,247399.718691,60.1761135101,0.06690322422999999,15.9958,38.9341,2822.3900000000012,0.0,0.03530823324026576,0
21,11,681363.334288,247411.891937,58.26788063047999,0.052193548679999986,15.900599999999995,38.9786,2842.86,0.0,0.029050652382225907,0
22,11,681354.226465,247422.404349,59.1983802795,0.05793548318999999,15.802700000000002,38.984,3046.27,0.0,0.03209929063369652,0
23,11,681352.061653,247428.786743,59.657895278880034,0.10561290037,15.7072,39.18250000000001,2961.15,0.0,0.022803656681632915,0
24,11,681345.643639,247435.944712,57.73684158319002,0.03683871039,15.6001,38.94,3179.53,0.0,0.025940593943381704,0
25,11,681337.5229699999,247436.908133,56.73355255122,0.05116129018,15.458999999999998,39.05970000000001,3300.1400000000012,0.0,0.0515800878872012,0
26,11,681325.231809,247452.806812,57.0789474487,0.036967742260000006,15.2467,39.6325,4127.1399999999985,0.0,0.044885603408339886,0
27,11,681310.944367,247467.399416,58.793521881050005,0.04064516142,15.127,40.28420000000001,4112.95,0.0,0.044885603408339886,0
28,11,681306.652335,247474.679251,60.965587615939995,0.042193548399999996,15.067000000000005,40.4533,3520.12,0.0,0.04265823082062778,0
29,11,681307.946127,247495.082309,58.97300949094,0.0438064515,15.031200000000005,40.58,2885.47,0.0,0.02853949273509478,0
30,11,681313.926328,247493.218475,60.0533061981,0.03935483799000001,14.967200000000002,40.5854,2854.71,0.0,0.023725472639977176,0
31,11,681322.993438,247513.190751,59.962888717629994,0.035419355580000006,14.888000000000002,40.9016,2829.4800000000005,0.0,0.02253949277263401,0
