@relation .a/eda_smooth_ml/eda_smooth_ml
@attribute Sound real [46.22267342, 79.2527832]
@attribute Dust real [0.02916129, 0.39787096]
@attribute TempEN real [10.521, 26.891]
@attribute RH real [17.24, 60.8856]
@attribute Light real [287.76, 32280.1]
@attribute EDA_label {LOW, NORM, HIGH}
@inputs Sound, Dust, TempEN, RH, Light
@outputs EDA_label
@data
63.47435951, 0.047419353, 21.151, 30.9738, 1337.9, NORM
62.11538315, 0.054580646, 21.318, 30.8612, 1241.66, NORM
61.79487228, 0.044774194, 20.531, 32.058, 1418.3, NORM
62.28205109, 0.043870969, 20.555, 32.0402, 1254.32, NORM
60.90225665, 0.042129033, 20.3312, 32.5646, 2618.18, NORM
60.59649162, 0.045419354, 20.7744, 32.5912, 3223.68, NORM
65.69597168, 0.045548387, 20.6742, 32.5754, 6895.92, NORM
66.08516312, 0.045870968, 21.4802, 31.4826, 5714.92, NORM
64.54700724, 0.049849462, 22.0532, 29.731, 8616.14, NORM
64.7023819, 0.044451613, 21.7622, 28.7128, 1713.16, NORM
63.21794891, 0.045548387, 20.6172, 30.8812, 1605.92, NORM
64.05494652, 0.077935486, 20.3694, 31.1996, 1744.66, NORM
63.56043854, 0.044989247, 19.8788, 31.9936, 3925.32, NORM
60.20300713, 0.183290322, 19.5648, 32.5688, 5021.18, NORM
62.35306829, 0.048795698, 20.5218, 30.4598, 7268.04, NORM
61.76923065, 0.046580644, 21.4468, 29.5672, 683.52, NORM
65.03662949, 0.042967741, 20.3028, 30.6412, 1077.74, NORM
61.7948719, 0.044758065, 20.2786, 31.0186, 901.1, NORM
63.98978348, 0.045032258, 20.7028, 30.2948, 4917.1, LOW
56.13157921, 0.044129031, 20.9744, 30.4648, 2979.26, NORM
61.40688286, 0.045225806, 21.0032, 30.0192, 934.22, NORM
57.44736938, 0.046709677, 21.232, 30.6604, 3278.86, NORM
63.08974495, 0.051225804, 21.4274, 30.5098, 5468.96, NORM
