@relation .a/eda_smooth_ml/eda_smooth_ml
@attribute Sound real [46.22267342, 79.2527832]
@attribute Dust real [0.02916129, 0.39787096]
@attribute TempEN real [10.521, 26.891]
@attribute RH real [17.24, 60.8856]
@attribute Light real [287.76, 32280.1]
@attribute EDA_label {LOW, NORM, HIGH}
@inputs Sound, Dust, TempEN, RH, Light
@outputs EDA_label
@data
61.2820507, 0.043935483, 12.683, 46.6346, 850.66, NORM
60.04993286, 0.045548386, 12.688, 46.691, 853.82, NORM
59.965588, 0.051225804, 12.678, 46.9006, 845.94, NORM
62.9230751, 0.045096773, 12.678, 47.0618, 817.56, NORM
61.31623993, 0.054666664, 12.678, 47.192, 924.78, NORM
61.03418859, 0.092623654, 12.6686, 47.2714, 1172.3, NORM
59.08411967, 0.046193549, 12.678, 47.2912, 1143.92, NORM
59.91632805, 0.041999999, 12.683, 47.3042, 1153.4, NORM
57.7887989, 0.043354837, 12.678, 47.3532, 1271.66, LOW
48.32860947, 0.033225806, 15.8204, 23.2496, 430.48, LOW
62.4615392, 0.040860214, 19.798, 29.0634, 532.16, LOW
64.27777786, 0.05391398, 19.7078, 29.1498, 560.54, LOW
63.68376261, 0.051741933, 19.6554, 29.2524, 566.86, NORM
62.0384613, 0.053290321, 19.579, 29.3332, 558.96, LOW
62.82051163, 0.04148387, 19.5742, 29.2926, 579.44, LOW
62.92307549, 0.075419355, 19.4318, 29.3208, 546.32, LOW
56.68606567, 0.048903224, 19.232, 29.6182, 569.98, LOW
53.125, 0.038516129, 19.0366, 29.9748, 549.5, LOW
54.79605306, 0.034580646, 18.937, 30.4916, 693.0, LOW
53.9692983, 0.035419355, 18.9466, 30.4588, 722.94, HIGH
60.73144341, 0.050709675, 18.7944, 30.5192, 735.56, HIGH
61.19230766, 0.109806454, 18.5234, 31.0068, 601.5, LOW
60.40755692, 0.053935483, 18.5522, 31.0424, 614.14, LOW
61.38056717, 0.050967742, 18.5426, 30.9822, 601.54, HIGH
61.02564163, 0.066967741, 18.457, 31.1268, 640.96, HIGH
61.21862386, 0.043698923, 18.4044, 31.2748, 661.46, HIGH
61.13675257, 0.036989248, 18.2854, 31.5556, 640.96, LOW
60.09919128, 0.041290323, 18.176, 31.7906, 655.14, LOW
60.97435913, 0.075225806, 18.1616, 31.7496, 792.3, LOW
60.9102562, 0.038516129, 18.1098, 31.6256, 827.02, LOW
61.6025631, 0.047483871, 18.081, 31.5176, 863.26, LOW
62.11538391, 0.066387094, 18.0618, 31.4764, 855.38, LOW
62.26495743, 0.035741936, 18.0146, 31.5054, 885.36, LOW
60.78340187, 0.046774194, 17.929, 31.623, 790.74, LOW
60.6662178, 0.113548386, 17.8526, 31.9462, 663.02, LOW
59.83940735, 0.052903227, 17.7622, 32.301, 629.9, LOW
61.16666603, 0.059741935, 17.5102, 32.7258, 618.86, LOW
61.74358902, 0.050967743, 17.4054, 33.0972, 647.28, LOW
60.66666603, 0.075161289, 17.377, 33.2718, 686.66, LOW
60.09514008, 0.047225806, 17.3392, 33.4518, 609.4, LOW
62.85897484, 0.058451613, 17.32, 33.391, 574.74, LOW
61.09401652, 0.040688172, 17.32, 33.1614, 593.62, LOW
59.93792076, 0.068000003, 17.225, 32.923, 593.62, LOW
